value,time
0.00,8138
0.00,8139
0.00,8140
0.00,8141
0.00,8142
0.00,8143
0.00,8144
0.00,8145
0.00,8146
0.00,8147
0.00,8148
0.00,8149
0.00,8150
0.00,8151
0.00,8152
0.00,8153
0.00,8154
0.00,8155
0.00,8156
0.00,8157
0.00,8158
0.00,8159
0.00,8160
0.00,8161
0.00,8162
0.00,8163
0.00,8164
0.00,8165
0.00,8166
0.00,8167
0.00,8168
0.00,8169
0.00,8170
0.00,8171
0.00,8172
0.00,8173
0.00,8174
0.00,8175
0.00,8176
0.00,8177
0.00,8178
0.00,8179
0.00,8180
0.00,8181
0.00,8182
0.00,8183
0.00,8184
0.00,8185
0.00,8186
0.00,8187
0.00,8188
0.00,8189
0.00,8190
0.00,8191
0.00,8192
0.00,8193
0.00,8194
0.00,8195
0.00,8196
0.00,8197
0.00,8198
0.00,8199
0.00,8200
0.00,8201
0.00,8202
0.00,8203
0.00,8204
0.00,8205
0.00,8206
0.00,8207
0.00,8208
0.00,8209
0.00,8210
0.00,8211
0.00,8212
0.00,8213
0.00,8214
0.00,8215
0.00,8216
0.00,8217
0.00,8218
0.00,8219
0.00,8220
0.00,8221
0.00,8222
0.00,8223
0.00,8224
0.00,8225
0.00,8226
0.00,8227
0.00,8228
0.00,8229
0.00,8230
0.00,8231
0.00,8232
0.00,8233
0.00,8234
0.00,8235
0.00,8236
0.00,8237
0.00,8238
0.00,8239
0.00,8240
0.00,8241
0.00,8242
0.00,8243
0.00,8244
0.00,8245
0.00,8246
0.00,8247
0.00,8248
0.00,8249
0.00,8250
0.00,8251
0.00,8252
0.00,8253
0.00,8254
0.00,8255
0.00,8256
0.00,8257
0.00,8258
0.00,8259
0.00,8260
0.00,8261
0.00,8262
0.00,8263
0.00,8264
0.00,8265
0.00,8266
0.00,8267
0.00,8268
0.00,8269
0.00,8270
0.00,8271
0.00,8272
0.00,8273
0.00,8274
0.00,8275
0.00,8276
0.00,8277
0.00,8278
0.00,8279
0.00,8280
0.00,8281
0.00,8282
0.00,8283
0.00,8284
0.00,8285
0.00,8286
0.00,8287
0.00,8288
0.00,8289
0.00,8290
0.00,8291
0.00,8292
5.00,8293
0.00,8294
0.00,8295
0.00,8296
0.00,8297
0.00,8298
0.00,8299
0.00,8300
0.00,8301
0.00,8302
0.00,8303
0.00,8304
0.00,8305
0.00,8306
0.00,8307
0.00,8308
0.00,8309
0.00,8310
0.00,8311
0.00,8312
0.00,8313
0.00,8314
0.00,8315
0.00,8316
0.00,8317
0.00,8318
0.00,8319
0.00,8320
0.00,8321
0.00,8322
0.00,8323
0.00,8324
0.00,8325
2.00,8326
8.00,8327
4.00,8328
10.00,8329
4.00,8330
3.00,8331
5.00,8332
4.00,8333
5.00,8334
4.00,8335
5.00,8336
5.00,8337
5.00,8338
6.00,8339
5.00,8340
7.00,8341
4.00,8342
9.00,8343
8.00,8344
3.00,8345
9.00,8346
4.00,8347
11.00,8348
3.00,8349
7.00,8350
4.00,8351
9.00,8352
7.00,8353
11.00,8354
4.00,8355
2.00,8356
5.00,8357
3.00,8358
7.00,8359
3.00,8360
8.00,8361
6.00,8362
2.00,8363
5.00,8364
2.00,8365
9.00,8366
4.00,8367
10.00,8368
4.00,8369
3.00,8370
5.00,8371
3.00,8372
5.00,8373
5.00,8374
8.00,8375
5.00,8376
9.00,8377
4.00,8378
4.00,8379
8.00,8380
5.00,8381
9.00,8382
8.00,8383
8.00,8384
10.00,8385
3.00,8386
6.00,8387
5.00,8388
7.00,8389
4.00,8390
10.00,8391
4.00,8392
6.00,8393
4.00,8394
2.00,8395
6.00,8396
3.00,8397
8.00,8398
6.00,8399
9.00,8400
4.00,8401
10.00,8402
4.00,8403
5.00,8404
4.00,8405
1.00,8406
5.00,8407
4.00,8408
6.00,8409
4.00,8410
2.00,8411
7.00,8412
4.00,8413
9.00,8414
6.00,8415
9.00,8416
7.00,8417
10.00,8418
3.00,8419
2.00,8420
6.00,8421
2.00,8422
7.00,8423
4.00,8424
9.00,8425
8.00,8426
5.00,8427
10.00,8428
4.00,8429
7.00,8430
7.00,8431
8.00,8432
6.00,8433
8.00,8434
6.00,8435
7.00,8436
10.00,8437
3.00,8438
4.00,8439
4.00,8440
7.00,8441
6.00,8442
2.00,8443
5.00,8444
2.00,8445
6.00,8446
7.00,8447
9.00,8448
6.00,8449
10.00,8450
6.00,8451
3.00,8452
4.00,8453
2.00,8454
6.00,8455
3.00,8456
8.00,8457
5.00,8458
0.00,8459
5.00,8460
12.00,8461
7.00,8462
4.00,8463
9.00,8464
7.00,8465
11.00,8466
4.00,8467
4.00,8468
4.00,8469
3.00,8470
7.00,8471
3.00,8472
8.00,8473
7.00,8474
3.00,8475
7.00,8476
6.00,8477
8.00,8478
5.00,8479
11.00,8480
3.00,8481
5.00,8482
6.00,8483
0.00,8484
3.00,8485
12.00,8486
4.00,8487
4.00,8488
6.00,8489
4.00,8490
3.00,8491
7.00,8492
5.00,8493
7.00,8494
6.00,8495
8.00,8496
8.00,8497
10.00,8498
0.00,8499
0.00,8500
0.00,8501
0.00,8502
0.00,8503
0.00,8504
0.00,8505
0.00,8506
0.00,8507
0.00,8508
0.00,8509
0.00,8510
0.00,8511
0.00,8512
0.00,8513
0.00,8514
0.00,8515
0.00,8516
0.00,8517
0.00,8518
0.00,8519
0.00,8520
0.00,8521
0.00,8522
0.00,8523
0.00,8524
0.00,8525
0.00,8526
0.00,8527
0.00,8528
0.00,8529
0.00,8530
0.00,8531
0.00,8532
0.00,8533
0.00,8534
0.00,8535
0.00,8536
0.00,8537
0.00,8538
0.00,8539
0.00,8540
0.00,8541
0.00,8542
0.00,8543
0.00,8544
0.00,8545
0.00,8546
0.00,8547
0.00,8548
0.00,8549
0.00,8550
0.00,8551
0.00,8552
0.00,8553
0.00,8554
0.00,8555
0.00,8556
0.00,8557
0.00,8558
0.00,8559
0.00,8560
0.00,8561
0.00,8562
0.00,8563
0.00,8564
0.00,8565
0.00,8566
0.00,8567
0.00,8568
0.00,8569
0.00,8570
0.00,8571
0.00,8572
0.00,8573
0.00,8574
0.00,8575
0.00,8576
0.00,8577
0.00,8578
0.00,8579
0.00,8580
0.00,8581
0.00,8582
0.00,8583
0.00,8584
0.00,8585
0.00,8586
0.00,8587
0.00,8588
0.00,8589
0.00,8590
0.00,8591
0.00,8592
0.00,8593
0.00,8594
0.00,8595
0.00,8596
0.00,8597
0.00,8598
0.00,8599
0.00,8600
0.00,8601
0.00,8602
0.00,8603
0.00,8604
0.00,8605
0.00,8606
0.00,8607
0.00,8608
0.00,8609
0.00,8610
0.00,8611
0.00,8612
0.00,8613
0.00,8614
0.00,8615
0.00,8616
0.00,8617
0.00,8618
0.00,8619
0.00,8620
0.00,8621
0.00,8622
0.00,8623
0.00,8624
0.00,8625
0.00,8626
0.00,8627
0.00,8628
0.00,8629
0.00,8630
0.00,8631
0.00,8632
0.00,8633
0.00,8634
0.00,8635
0.00,8636
0.00,8637
0.00,8638
0.00,8639
0.00,8640
0.00,8641
0.00,8642
0.00,8643
0.00,8644
0.00,8645
0.00,8646
0.00,8647
0.00,8648
0.00,8649
0.00,8650
0.00,8651
0.00,8652
0.00,8653
0.00,8654
0.00,8655
0.00,8656
0.00,8657
0.00,8658
0.00,8659
0.00,8660
0.00,8661
0.00,8662
0.00,8663
0.00,8664
0.00,8665
0.00,8666
0.00,8667
0.00,8668
0.00,8669
0.00,8670
0.00,8671
0.00,8672
0.00,8673
0.00,8674
0.00,8675
0.00,8676
0.00,8677
5.00,8678
2.00,8679
4.00,8680
4.00,8681
4.00,8682
7.00,8683
3.00,8684
4.00,8685
5.00,8686
0.00,8687
9.00,8688
4.00,8689
8.00,8690
3.00,8691
6.00,8692
2.00,8693
4.00,8694
4.00,8695
2.00,8696
3.00,8697
0.00,8698
8.00,8699
5.00,8700
11.00,8701
8.00,8702
8.00,8703
4.00,8704
8.00,8705
12.00,8706
4.00,8707
1.00,8708
9.00,8709
4.00,8710
9.00,8711
8.00,8712
2.00,8713
3.00,8714
6.00,8715
4.00,8716
6.00,8717
3.00,8718
4.00,8719
5.00,8720
4.00,8721
2.00,8722
6.00,8723
3.00,8724
9.00,8725
6.00,8726
7.00,8727
8.00,8728
10.00,8729
3.00,8730
2.00,8731
3.00,8732
2.00,8733
5.00,8734
1.00,8735
8.00,8736
5.00,8737
2.00,8738
7.00,8739
4.00,8740
9.00,8741
5.00,8742
10.00,8743
4.00,8744
7.00,8745
5.00,8746
3.00,8747
7.00,8748
4.00,8749
7.00,8750
6.00,8751
9.00,8752
8.00,8753
10.00,8754
3.00,8755
4.00,8756
4.00,8757
4.00,8758
8.00,8759
3.00,8760
9.00,8761
6.00,8762
2.00,8763
7.00,8764
5.00,8765
9.00,8766
6.00,8767
11.00,8768
2.00,8769
1.00,8770
5.00,8771
1.00,8772
7.00,8773
1.00,8774
10.00,8775
4.00,8776
3.00,8777
3.00,8778
0.00,8779
10.00,8780
5.00,8781
11.00,8782
2.00,8783
7.00,8784
4.00,8785
4.00,8786
7.00,8787
3.00,8788
7.00,8789
5.00,8790
10.00,8791
4.00,8792
4.00,8793
7.00,8794
8.00,8795
7.00,8796
7.00,8797
4.00,8798
5.00,8799
1.00,8800
8.00,8801
3.00,8802
4.00,8803
3.00,8804
4.00,8805
4.00,8806
3.00,8807
2.00,8808
2.00,8809
2.00,8810
3.00,8811
3.00,8812
4.00,8813
6.00,8814
3.00,8815
8.00,8816
9.00,8817
9.00,8818
9.00,8819
8.00,8820
12.00,8821
3.00,8822
5.00,8823
2.00,8824
7.00,8825
5.00,8826
5.00,8827
7.00,8828
4.00,8829
9.00,8830
5.00,8831
15.00,8832
4.00,8833
6.00,8834
11.00,8835
2.00,8836
8.00,8837
4.00,8838
10.00,8839
3.00,8840
2.00,8841
3.00,8842
0.00,8843
12.00,8844
7.00,8845
11.00,8846
2.00,8847
5.00,8848
10.00,8849
4.00,8850
6.00,8851
6.00,8852
9.00,8853
7.00,8854
11.00,8855
3.00,8856
4.00,8857
6.00,8858
2.00,8859
6.00,8860
4.00,8861
10.00,8862
5.00,8863
4.00,8864
4.00,8865
5.00,8866
4.00,8867
4.00,8868
4.00,8869
10.00,8870
6.00,8871
3.00,8872
5.00,8873
2.00,8874
3.00,8875
3.00,8876
3.00,8877
4.00,8878
3.00,8879
3.00,8880
1.00,8881
2.00,8882
5.00,8883
3.00,8884
7.00,8885
2.00,8886
11.00,8887
5.00,8888
4.00,8889
4.00,8890
4.00,8891
3.00,8892
4.00,8893
6.00,8894
4.00,8895
4.00,8896
7.00,8897
3.00,8898
8.00,8899
5.00,8900
11.00,8901
4.00,8902
3.00,8903
2.00,8904
3.00,8905
1.00,8906
2.00,8907
6.00,8908
5.00,8909
7.00,8910
5.00,8911
8.00,8912
10.00,8913
7.00,8914
9.00,8915
9.00,8916
9.00,8917
12.00,8918
5.00,8919
4.00,8920
3.00,8921
7.00,8922
6.00,8923
8.00,8924
6.00,8925
11.00,8926
5.00,8927
5.00,8928
8.00,8929
0.00,8930
9.00,8931
11.00,8932
6.00,8933
4.00,8934
4.00,8935
5.00,8936
6.00,8937
7.00,8938
5.00,8939
6.00,8940
7.00,8941
10.00,8942
3.00,8943
4.00,8944
3.00,8945
4.00,8946
3.00,8947
2.00,8948
10.00,8949
4.00,8950
4.00,8951
8.00,8952
11.00,8953
6.00,8954
4.00,8955
8.00,8956
7.00,8957
9.00,8958
11.00,8959
3.00,8960
7.00,8961
5.00,8962
6.00,8963
6.00,8964
9.00,8965
7.00,8966
2.00,8967
3.00,8968
4.00,8969
1.00,8970
7.00,8971
3.00,8972
2.00,8973
5.00,8974
2.00,8975
5.00,8976
4.00,8977
2.00,8978
13.00,8979
1.00,8980
5.00,8981
3.00,8982
4.00,8983
2.00,8984
3.00,8985
5.00,8986
0.00,8987
8.00,8988
6.00,8989
9.00,8990
10.00,8991
5.00,8992
11.00,8993
3.00,8994
8.00,8995
7.00,8996
7.00,8997
9.00,8998
4.00,8999
10.00,9000
5.00,9001
3.00,9002
3.00,9003
5.00,9004
3.00,9005
11.00,9006
8.00,9007
3.00,9008
2.00,9009
3.00,9010
5.00,9011
1.00,9012
6.00,9013
2.00,9014
1.00,9015
4.00,9016
6.00,9017
2.00,9018
6.00,9019
3.00,9020
4.00,9021
1.00,9022
4.00,9023
4.00,9024
4.00,9025
4.00,9026
4.00,9027
4.00,9028
5.00,9029
4.00,9030
9.00,9031
5.00,9032
5.00,9033
7.00,9034
6.00,9035
8.00,9036
6.00,9037
8.00,9038
8.00,9039
9.00,9040
12.00,9041
4.00,9042
3.00,9043
5.00,9044
7.00,9045
4.00,9046
9.00,9047
5.00,9048
3.00,9049
9.00,9050
5.00,9051
11.00,9052
2.00,9053
7.00,9054
6.00,9055
4.00,9056
7.00,9057
4.00,9058
6.00,9059
10.00,9060
5.00,9061
8.00,9062
4.00,9063
6.00,9064
9.00,9065
4.00,9066
4.00,9067
4.00,9068
4.00,9069
3.00,9070
4.00,9071
4.00,9072
0.00,9073
7.00,9074
4.00,9075
8.00,9076
3.00,9077
8.00,9078
3.00,9079
4.00,9080
2.00,9081
7.00,9082
2.00,9083
7.00,9084
4.00,9085
11.00,9086
2.00,9087
2.00,9088
3.00,9089
2.00,9090
4.00,9091
4.00,9092
6.00,9093
9.00,9094
7.00,9095
7.00,9096
10.00,9097
3.00,9098
2.00,9099
3.00,9100
3.00,9101
5.00,9102
2.00,9103
7.00,9104
9.00,9105
5.00,9106
7.00,9107
3.00,9108
7.00,9109
4.00,9110
14.00,9111
3.00,9112
3.00,9113
10.00,9114
0.00,9115
7.00,9116
10.00,9117
11.00,9118
3.00,9119
1.00,9120
1.00,9121
5.00,9122
0.00,9123
7.00,9124
4.00,9125
7.00,9126
3.00,9127
6.00,9128
6.00,9129
3.00,9130
7.00,9131
7.00,9132
8.00,9133
4.00,9134
2.00,9135
4.00,9136
3.00,9137
2.00,9138
5.00,9139
4.00,9140
3.00,9141
5.00,9142
3.00,9143
3.00,9144
6.00,9145
5.00,9146
2.00,9147
6.00,9148
2.00,9149
6.00,9150
5.00,9151
8.00,9152
7.00,9153
10.00,9154
4.00,9155
3.00,9156
5.00,9157
4.00,9158
5.00,9159
5.00,9160
8.00,9161
6.00,9162
3.00,9163
8.00,9164
6.00,9165
10.00,9166
4.00,9167
5.00,9168
4.00,9169
2.00,9170
5.00,9171
1.00,9172
7.00,9173
4.00,9174
8.00,9175
6.00,9176
11.00,9177
4.00,9178
3.00,9179
4.00,9180
3.00,9181
5.00,9182
4.00,9183
7.00,9184
5.00,9185
7.00,9186
12.00,9187
4.00,9188
10.00,9189
3.00,9190
5.00,9191
6.00,9192
4.00,9193
4.00,9194
3.00,9195
7.00,9196
5.00,9197
9.00,9198
6.00,9199
8.00,9200
6.00,9201
5.00,9202
4.00,9203
4.00,9204
6.00,9205
3.00,9206
7.00,9207
5.00,9208
13.00,9209
2.00,9210
4.00,9211
1.00,9212
4.00,9213
3.00,9214
4.00,9215
4.00,9216
4.00,9217
6.00,9218
12.00,9219
4.00,9220
5.00,9221
5.00,9222
8.00,9223
8.00,9224
9.00,9225
4.00,9226
6.00,9227
8.00,9228
8.00,9229
10.00,9230
4.00,9231
10.00,9232
6.00,9233
4.00,9234
3.00,9235
2.00,9236
4.00,9237
2.00,9238
7.00,9239
4.00,9240
8.00,9241
5.00,9242
4.00,9243
7.00,9244
5.00,9245
9.00,9246
6.00,9247
10.00,9248
2.00,9249
1.00,9250
4.00,9251
4.00,9252
3.00,9253
4.00,9254
6.00,9255
6.00,9256
11.00,9257
2.00,9258
4.00,9259
4.00,9260
3.00,9261
11.00,9262
2.00,9263
1.00,9264
3.00,9265
6.00,9266
9.00,9267
4.00,9268
2.00,9269
0.00,9270
10.00,9271
6.00,9272
2.00,9273
8.00,9274
6.00,9275
9.00,9276
7.00,9277
10.00,9278
3.00,9279
8.00,9280
4.00,9281
3.00,9282
5.00,9283
5.00,9284
6.00,9285
8.00,9286
11.00,9287
3.00,9288
2.00,9289
4.00,9290
5.00,9291
2.00,9292
4.00,9293
4.00,9294
3.00,9295
4.00,9296
2.00,9297
4.00,9298
0.00,9299
9.00,9300
4.00,9301
5.00,9302
3.00,9303
5.00,9304
1.00,9305
5.00,9306
5.00,9307
2.00,9308
4.00,9309
3.00,9310
4.00,9311
2.00,9312
3.00,9313
5.00,9314
2.00,9315
2.00,9316
4.00,9317
2.00,9318
5.00,9319
3.00,9320
8.00,9321
5.00,9322
11.00,9323
3.00,9324
1.00,9325
3.00,9326
3.00,9327
6.00,9328
3.00,9329
7.00,9330
4.00,9331
1.00,9332
7.00,9333
4.00,9334
6.00,9335
7.00,9336
9.00,9337
8.00,9338
8.00,9339
9.00,9340
0.00,9341
5.00,9342
7.00,9343
3.00,9344
5.00,9345
3.00,9346
4.00,9347
3.00,9348
4.00,9349
3.00,9350
2.00,9351
2.00,9352
3.00,9353
2.00,9354
6.00,9355
5.00,9356
3.00,9357
4.00,9358
1.00,9359
5.00,9360
2.00,9361
5.00,9362
0.00,9363
7.00,9364
9.00,9365
10.00,9366
5.00,9367
3.00,9368
6.00,9369
3.00,9370
11.00,9371
0.00,9372
0.00,9373
0.00,9374
0.00,9375
0.00,9376
0.00,9377
0.00,9378
0.00,9379
0.00,9380
0.00,9381
0.00,9382
0.00,9383
0.00,9384
0.00,9385
0.00,9386
0.00,9387
0.00,9388
0.00,9389
0.00,9390
0.00,9391
0.00,9392
0.00,9393
0.00,9394
0.00,9395
0.00,9396
0.00,9397
0.00,9398
0.00,9399
0.00,9400
0.00,9401
0.00,9402
0.00,9403
0.00,9404
0.00,9405
0.00,9406
0.00,9407
0.00,9408
0.00,9409
0.00,9410
0.00,9411
0.00,9412
0.00,9413
0.00,9414
0.00,9415
0.00,9416
0.00,9417
4.00,9418
0.00,9419
0.00,9420
0.00,9421
0.00,9422
0.00,9423
0.00,9424
0.00,9425
0.00,9426
0.00,9427
0.00,9428
0.00,9429
0.00,9430
0.00,9431
0.00,9432
0.00,9433
0.00,9434
0.00,9435
0.00,9436
0.00,9437
0.00,9438
0.00,9439
0.00,9440
0.00,9441
0.00,9442
0.00,9443
0.00,9444
0.00,9445
0.00,9446
0.00,9447
0.00,9448
0.00,9449
0.00,9450
0.00,9451
0.00,9452
0.00,9453
0.00,9454
0.00,9455
0.00,9456
0.00,9457
0.00,9458
0.00,9459
0.00,9460
0.00,9461
0.00,9462
0.00,9463
0.00,9464
0.00,9465
0.00,9466
0.00,9467
0.00,9468
0.00,9469
0.00,9470
0.00,9471
0.00,9472
0.00,9473
0.00,9474
0.00,9475
0.00,9476
0.00,9477
0.00,9478
0.00,9479
0.00,9480
0.00,9481
0.00,9482
0.00,9483
0.00,9484
0.00,9485
0.00,9486
0.00,9487
0.00,9488
0.00,9489
0.00,9490
0.00,9491
0.00,9492
0.00,9493
0.00,9494
0.00,9495
0.00,9496
0.00,9497
0.00,9498
0.00,9499
0.00,9500
0.00,9501
0.00,9502
0.00,9503
0.00,9504
0.00,9505
0.00,9506
0.00,9507
0.00,9508
0.00,9509
0.00,9510
0.00,9511
0.00,9512
0.00,9513
0.00,9514
0.00,9515
0.00,9516
0.00,9517
0.00,9518
0.00,9519
0.00,9520
0.00,9521
0.00,9522
0.00,9523
0.00,9524
0.00,9525
0.00,9526
0.00,9527
0.00,9528
0.00,9529
0.00,9530
0.00,9531
0.00,9532
0.00,9533
0.00,9534
0.00,9535
0.00,9536
0.00,9537
0.00,9538
0.00,9539
0.00,9540
0.00,9541
0.00,9542
0.00,9543
0.00,9544
0.00,9545
0.00,9546
0.00,9547
0.00,9548
0.00,9549
0.00,9550
0.00,9551
0.00,9552
0.00,9553
0.00,9554
0.00,9555
0.00,9556
0.00,9557
0.00,9558
0.00,9559
0.00,9560
0.00,9561
0.00,9562
0.00,9563
0.00,9564
0.00,9565
0.00,9566
0.00,9567
0.00,9568
0.00,9569
0.00,9570
0.00,9571
0.00,9572
0.00,9573
0.00,9574
0.00,9575
0.00,9576
0.00,9577
0.00,9578
0.00,9579
0.00,9580
0.00,9581
0.00,9582
0.00,9583
0.00,9584
0.00,9585
0.00,9586
0.00,9587
0.00,9588
0.00,9589
0.00,9590
0.00,9591
0.00,9592
0.00,9593
0.00,9594
0.00,9595
0.00,9596
0.00,9597
0.00,9598
0.00,9599
0.00,9600
0.00,9601
0.00,9602
0.00,9603
0.00,9604
0.00,9605
0.00,9606
0.00,9607
0.00,9608
0.00,9609
0.00,9610
0.00,9611
0.00,9612
0.00,9613
0.00,9614
0.00,9615
0.00,9616
0.00,9617
0.00,9618
0.00,9619
0.00,9620
0.00,9621
0.00,9622
0.00,9623
0.00,9624
0.00,9625
0.00,9626
0.00,9627
0.00,9628
0.00,9629
0.00,9630
0.00,9631
0.00,9632
0.00,9633
0.00,9634
0.00,9635
0.00,9636
0.00,9637
0.00,9638
0.00,9639
0.00,9640
0.00,9641
0.00,9642
0.00,9643
0.00,9644
0.00,9645
0.00,9646
0.00,9647
0.00,9648
0.00,9649
0.00,9650
0.00,9651
0.00,9652
0.00,9653
0.00,9654
0.00,9655
0.00,9656
0.00,9657
0.00,9658
0.00,9659
0.00,9660
0.00,9661
0.00,9662
0.00,9663
0.00,9664
0.00,9665
0.00,9666
0.00,9667
0.00,9668
0.00,9669
0.00,9670
0.00,9671
0.00,9672
0.00,9673
0.00,9674
0.00,9675
0.00,9676
0.00,9677
0.00,9678
0.00,9679
0.00,9680
0.00,9681
0.00,9682
0.00,9683
0.00,9684
0.00,9685
0.00,9686
0.00,9687
0.00,9688
0.00,9689
0.00,9690
0.00,9691
0.00,9692
0.00,9693
0.00,9694
0.00,9695
0.00,9696
0.00,9697
0.00,9698
0.00,9699
0.00,9700
0.00,9701
0.00,9702
0.00,9703
0.00,9704
0.00,9705
0.00,9706
0.00,9707
0.00,9708
0.00,9709
0.00,9710
0.00,9711
0.00,9712
0.00,9713
0.00,9714
0.00,9715
0.00,9716
0.00,9717
0.00,9718
0.00,9719
0.00,9720
0.00,9721
0.00,9722
0.00,9723
0.00,9724
0.00,9725
0.00,9726
0.00,9727
0.00,9728
0.00,9729
0.00,9730
0.00,9731
6.00,9732
4.00,9733
6.00,9734
5.00,9735
3.00,9736
8.00,9737
4.00,9738
7.00,9739
4.00,9740
2.00,9741
3.00,9742
3.00,9743
3.00,9744
3.00,9745
4.00,9746
4.00,9747
3.00,9748
4.00,9749
3.00,9750
6.00,9751
3.00,9752
5.00,9753
11.00,9754
4.00,9755
8.00,9756
4.00,9757
12.00,9758
4.00,9759
6.00,9760
11.00,9761
2.00,9762
6.00,9763
4.00,9764
10.00,9765
3.00,9766
3.00,9767
2.00,9768
1.00,9769
6.00,9770
2.00,9771
7.00,9772
4.00,9773
8.00,9774
6.00,9775
2.00,9776
3.00,9777
4.00,9778
3.00,9779
1.00,9780
3.00,9781
0.00,9782
12.00,9783
6.00,9784
2.00,9785
9.00,9786
6.00,9787
9.00,9788
7.00,9789
10.00,9790
3.00,9791
4.00,9792
0.00,9793
9.00,9794
3.00,9795
8.00,9796
4.00,9797
9.00,9798
2.00,9799
8.00,9800
7.00,9801
13.00,9802
13.00,9803
5.00,9804
6.00,9805
4.00,9806
5.00,9807
7.00,9808
2.00,9809
7.00,9810
4.00,9811
5.00,9812
2.00,9813
2.00,9814
3.00,9815
1.00,9816
4.00,9817
3.00,9818
2.00,9819
4.00,9820
3.00,9821
3.00,9822
4.00,9823
7.00,9824
5.00,9825
4.00,9826
7.00,9827
5.00,9828
9.00,9829
8.00,9830
9.00,9831
9.00,9832
11.00,9833
5.00,9834
3.00,9835
9.00,9836
5.00,9837
8.00,9838
5.00,9839
10.00,9840
4.00,9841
2.00,9842
5.00,9843
4.00,9844
7.00,9845
3.00,9846
7.00,9847
3.00,9848
9.00,9849
10.00,9850
5.00,9851
10.00,9852
2.00,9853
5.00,9854
3.00,9855
2.00,9856
3.00,9857
3.00,9858
6.00,9859
4.00,9860
8.00,9861
9.00,9862
9.00,9863
8.00,9864
7.00,9865
3.00,9866
4.00,9867
4.00,9868
1.00,9869
4.00,9870
2.00,9871
7.00,9872
6.00,9873
4.00,9874
7.00,9875
3.00,9876
10.00,9877
4.00,9878
0.00,9879
3.00,9880
2.00,9881
5.00,9882
3.00,9883
2.00,9884
3.00,9885
9.00,9886
4.00,9887
9.00,9888
7.00,9889
3.00,9890
8.00,9891
5.00,9892
9.00,9893
8.00,9894
10.00,9895
0.00,9896
6.00,9897
7.00,9898
10.00,9899
7.00,9900
3.00,9901
6.00,9902
5.00,9903
9.00,9904
6.00,9905
4.00,9906
8.00,9907
6.00,9908
9.00,9909
6.00,9910
9.00,9911
11.00,9912
7.00,9913
7.00,9914
2.00,9915
8.00,9916
6.00,9917
8.00,9918
5.00,9919
10.00,9920
2.00,9921
2.00,9922
6.00,9923
4.00,9924
5.00,9925
2.00,9926
8.00,9927
4.00,9928
10.00,9929
5.00,9930
2.00,9931
4.00,9932
2.00,9933
5.00,9934
3.00,9935
6.00,9936
3.00,9937
4.00,9938
7.00,9939
5.00,9940
9.00,9941
6.00,9942
10.00,9943
0.00,9944
8.00,9945
9.00,9946
10.00,9947
3.00,9948
3.00,9949
4.00,9950
3.00,9951
4.00,9952
2.00,9953
2.00,9954
6.00,9955
3.00,9956
6.00,9957
5.00,9958
9.00,9959
3.00,9960
11.00,9961
2.00,9962
2.00,9963
6.00,9964
1.00,9965
6.00,9966
1.00,9967
7.00,9968
4.00,9969
9.00,9970
10.00,9971
6.00,9972
10.00,9973
3.00,9974
6.00,9975
4.00,9976
3.00,9977
4.00,9978
5.00,9979
7.00,9980
4.00,9981
9.00,9982
5.00,9983
8.00,9984
8.00,9985
5.00,9986
6.00,9987
3.00,9988
7.00,9989
0.00,9990
7.00,9991
10.00,9992
14.00,9993
4.00,9994
1.00,9995
7.00,9996
3.00,9997
8.00,9998
5.00,9999
10.00,10000
6.00,10001
9.00,10002
2.00,10003
0.00,10004
3.00,10005
3.00,10006
9.00,10007
4.00,10008
5.00,10009
10.00,10010
5.00,10011
9.00,10012
5.00,10013
6.00,10014
10.00,10015
6.00,10016
11.00,10017
5.00,10018
7.00,10019
8.00,10020
3.00,10021
10.00,10022
2.00,10023
9.00,10024
9.00,10025
0.00,10026
2.00,10027
8.00,10028
7.00,10029
1.00,10030
0.00,10031
3.00,10032
8.00,10033
9.00,10034
3.00,10035
10.00,10036
5.00,10037
12.00,10038
4.00,10039
11.00,10040
4.00,10041
7.00,10042
10.00,10043
8.00,10044
7.00,10045
3.00,10046
8.00,10047
8.00,10048
4.00,10049
10.00,10050
1.00,10051
2.00,10052
10.00,10053
3.00,10054
5.00,10055
9.00,10056
1.00,10057
7.00,10058
7.00,10059
4.00,10060
7.00,10061
6.00,10062
2.00,10063
5.00,10064
10.00,10065
7.00,10066
7.00,10067
1.00,10068
0.00,10069
7.00,10070
4.00,10071
0.00,10072
0.00,10073
0.00,10074
0.00,10075
0.00,10076
0.00,10077
0.00,10078
0.00,10079
0.00,10080
0.00,10081
0.00,10082
0.00,10083
0.00,10084
0.00,10085
0.00,10086
0.00,10087
0.00,10088
0.00,10089
0.00,10090
0.00,10091
0.00,10092
0.00,10093
0.00,10094
0.00,10095
0.00,10096
0.00,10097
0.00,10098
0.00,10099
0.00,10100
0.00,10101
0.00,10102
0.00,10103
0.00,10104
0.00,10105
0.00,10106
0.00,10107
0.00,10108
0.00,10109
0.00,10110
0.00,10111
0.00,10112
0.00,10113
0.00,10114
0.00,10115
0.00,10116
0.00,10117
0.00,10118
0.00,10119
0.00,10120
0.00,10121
0.00,10122
0.00,10123
0.00,10124
0.00,10125
0.00,10126
0.00,10127
0.00,10128
0.00,10129
0.00,10130
0.00,10131
0.00,10132
0.00,10133
0.00,10134
0.00,10135
0.00,10136
