value,time,
0.00,3622,
0.00,3623,
0.00,3624,
0.00,3625,
0.00,3626,
0.00,3627,
0.00,3628,
0.00,3629,
0.00,3630,
0.00,3631,
0.00,3632,
0.00,3633,
0.00,3634,
0.00,3635,
0.00,3636,
0.00,3637,
0.00,3638,
0.00,3639,
0.00,3640,
0.00,3641,
0.00,3642,
0.00,3643,
0.00,3644,
0.00,3645,
0.00,3646,
0.00,3647,
0.00,3648,
0.00,3649,
0.00,3650,
0.00,3651,
0.00,3652,
0.00,3653,
0.00,3654,
0.00,3655,
0.00,3656,
0.00,3657,
0.00,3658,
0.00,3659,
0.00,3660,
0.00,3661,
0.00,3662,
0.00,3663,
0.00,3664,
0.00,3665,
0.00,3666,
0.00,3667,
0.00,3668,
0.00,3669,
0.00,3670,
0.00,3671,
0.00,3672,
0.00,3673,
0.00,3674,
0.00,3675,
0.00,3676,
0.00,3677,
0.00,3678,
0.00,3679,
0.00,3680,
0.00,3681,
0.00,3682,
0.00,3683,
0.00,3684,
0.00,3685,
0.00,3686,
0.00,3687,
0.00,3688,
0.00,3689,
0.00,3690,
0.00,3691,
0.00,3692,
0.00,3693,
0.00,3694,
0.00,3695,
0.00,3696,
0.00,3697,
0.00,3698,
0.00,3699,
0.00,3700,
0.00,3701,
0.00,3702,
0.00,3703,
0.00,3704,
0.00,3705,
0.00,3706,
0.00,3707,
0.00,3708,
0.00,3709,
0.00,3710,
0.00,3711,
0.00,3712,
0.00,3713,
0.00,3714,
0.00,3715,
0.00,3716,
0.00,3717,
0.00,3718,
0.00,3719,
0.00,3720,
0.00,3721,
0.00,3722,
0.00,3723,
0.00,3724,
0.00,3725,
0.00,3726,
0.00,3727,
0.00,3728,
0.00,3729,
0.00,3730,
0.00,3731,
0.00,3732,
0.00,3733,
0.00,3734,
0.00,3735,
0.00,3736,
0.00,3737,
0.00,3738,
0.00,3739,
0.00,3740,
0.00,3741,
0.00,3742,
0.00,3743,
0.00,3744,
0.00,3745,
0.00,3746,
0.00,3747,
0.00,3748,
0.00,3749,
0.00,3750,
0.00,3751,
0.00,3752,
0.00,3753,
0.00,3754,
0.00,3755,
0.00,3756,
0.00,3757,
0.00,3758,
0.00,3759,
0.00,3760,
0.00,3761,
0.00,3762,
0.00,3763,
0.00,3764,
0.00,3765,
0.00,3766,
0.00,3767,
0.00,3768,
0.00,3769,
0.00,3770,
0.00,3771,
0.00,3772,
0.00,3773,
0.00,3774,
0.00,3775,
0.00,3776,
0.00,3777,
0.00,3778,
0.00,3779,
1.00,3780,
0.00,3781,
0.00,3782,
0.00,3783,
0.00,3784,
0.00,3785,
0.00,3786,
0.00,3787,
0.00,3788,
0.00,3789,
0.00,3790,
0.00,3791,
0.00,3792,
0.00,3793,
0.00,3794,
0.00,3795,
0.00,3796,
0.00,3797,
0.00,3798,
0.00,3799,
0.00,3800,
0.00,3801,
0.00,3802,
0.00,3803,
0.00,3804,
0.00,3805,
0.00,3806,
0.00,3807,
0.00,3808,
0.00,3809,
0.00,3810,
0.00,3811,
0.00,3812,
0.00,3813,
0.00,3814,
0.00,3815,
0.00,3816,
0.00,3817,
0.00,3818,
0.00,3819,
0.00,3820,
0.00,3821,
0.00,3822,
0.00,3823,
0.00,3824,
0.00,3825,
0.00,3826,
0.00,3827,
0.00,3828,
0.00,3829,
0.00,3830,
0.00,3831,
0.00,3832,
0.00,3833,
0.00,3834,
0.00,3835,
0.00,3836,
0.00,3837,
0.00,3838,
0.00,3839,
0.00,3840,
0.00,3841,
0.00,3842,
0.00,3843,
0.00,3844,
0.00,3845,
0.00,3846,
0.00,3847,
0.00,3848,
0.00,3849,
0.00,3850,
0.00,3851,
0.00,3852,
0.00,3853,
0.00,3854,
0.00,3855,
0.00,3856,
0.00,3857,
0.00,3858,
0.00,3859,
0.00,3860,
0.00,3861,
0.00,3862,
0.00,3863,
0.00,3864,
0.00,3865,
0.00,3866,
0.00,3867,
0.00,3868,
0.00,3869,
0.00,3870,
0.00,3871,
0.00,3872,
0.00,3873,
0.00,3874,
0.00,3875,
0.00,3876,
0.00,3877,
0.00,3878,
0.00,3879,
0.00,3880,
0.00,3881,
0.00,3882,
0.00,3883,
0.00,3884,
0.00,3885,
0.00,3886,
0.00,3887,
0.00,3888,
0.00,3889,
0.00,3890,
0.00,3891,
0.00,3892,
0.00,3893,
0.00,3894,
0.00,3895,
0.00,3896,
0.00,3897,
0.00,3898,
0.00,3899,
0.00,3900,
0.00,3901,
0.00,3902,
0.00,3903,
0.00,3904,
0.00,3905,
0.00,3906,
0.00,3907,
0.00,3908,
0.00,3909,
0.00,3910,
0.00,3911,
0.00,3912,
0.00,3913,
0.00,3914,
0.00,3915,
0.00,3916,
0.00,3917,
0.00,3918,
0.00,3919,
0.00,3920,
0.00,3921,
0.00,3922,
0.00,3923,
0.00,3924,
0.00,3925,
0.00,3926,
0.00,3927,
0.00,3928,
0.00,3929,
0.00,3930,
0.00,3931,
0.00,3932,
0.00,3933,
0.00,3934,
0.00,3935,
0.00,3936,
0.00,3937,
0.00,3938,
0.00,3939,
0.00,3940,
0.00,3941,
0.00,3942,
0.00,3943,
0.00,3944,
0.00,3945,
0.00,3946,
0.00,3947,
0.00,3948,
0.00,3949,
0.00,3950,
0.00,3951,
0.00,3952,
0.00,3953,
0.00,3954,
0.00,3955,
0.00,3956,
0.00,3957,
0.00,3958,
0.00,3959,
0.00,3960,
0.00,3961,
0.00,3962,
0.00,3963,
0.00,3964,
0.00,3965,
0.00,3966,
0.00,3967,
0.00,3968,
0.00,3969,
0.00,3970,
0.00,3971,
0.00,3972,
0.00,3973,
0.00,3974,
4.00,3975,
0.00,3976,
0.00,3977,
0.00,3978,
0.00,3979,
2.00,3980,
7.00,3981,
7.00,3982,
7.00,3983,
10.00,3984,
4.00,3985,
10.00,3986,
3.00,3987,
4.00,3988,
9.00,3989,
6.00,3990,
7.00,3991,
9.00,3992,
8.00,3993,
8.00,3994,
6.00,3995,
8.00,3996,
9.00,3997,
7.00,3998,
5.00,3999,
9.00,4000,
6.00,4001,
7.00,4002,
7.00,4003,
9.00,4004,
7.00,4005,
8.00,4006,
8.00,4007,
8.00,4008,
6.00,4009,
9.00,4010,
4.00,4011,
7.00,4012,
1.00,4013,
4.00,4014,
7.00,4015,
2.00,4016,
4.00,4017,
3.00,4018,
4.00,4019,
3.00,4020,
2.00,4021,
4.00,4022,
3.00,4023,
3.00,4024,
2.00,4025,
4.00,4026,
2.00,4027,
0.00,4028,
6.00,4029,
8.00,4030,
2.00,4031,
5.00,4032,
7.00,4033,
4.00,4034,
6.00,4035,
1.00,4036,
3.00,4037,
3.00,4038,
3.00,4039,
7.00,4040,
2.00,4041,
2.00,4042,
0.00,4043,
8.00,4044,
8.00,4045,
8.00,4046,
7.00,4047,
8.00,4048,
8.00,4049,
8.00,4050,
8.00,4051,
5.00,4052,
8.00,4053,
4.00,4054,
9.00,4055,
3.00,4056,
4.00,4057,
5.00,4058,
7.00,4059,
2.00,4060,
6.00,4061,
8.00,4062,
4.00,4063,
7.00,4064,
0.00,4065,
4.00,4066,
1.00,4067,
2.00,4068,
2.00,4069,
2.00,4070,
0.00,4071,
6.00,4072,
8.00,4073,
6.00,4074,
5.00,4075,
8.00,4076,
6.00,4077,
4.00,4078,
8.00,4079,
7.00,4080,
8.00,4081,
7.00,4082,
9.00,4083,
4.00,4084,
6.00,4085,
7.00,4086,
8.00,4087,
8.00,4088,
8.00,4089,
6.00,4090,
8.00,4091,
3.00,4092,
12.00,4093,
7.00,4094,
10.00,4095,
4.00,4096,
8.00,4097,
5.00,4098,
8.00,4099,
12.00,4100,
6.00,4101,
7.00,4102,
2.00,4103,
7.00,4104,
5.00,4105,
8.00,4106,
6.00,4107,
6.00,4108,
0.00,4109,
6.00,4110,
1.00,4111,
2.00,4112,
1.00,4113,
0.00,4114,
9.00,4115,
9.00,4116,
5.00,4117,
8.00,4118,
6.00,4119,
8.00,4120,
6.00,4121,
6.00,4122,
8.00,4123,
2.00,4124,
6.00,4125,
8.00,4126,
5.00,4127,
7.00,4128,
4.00,4129,
7.00,4130,
1.00,4131,
3.00,4132,
1.00,4133,
3.00,4134,
4.00,4135,
3.00,4136,
1.00,4137,
0.00,4138,
6.00,4139,
2.00,4140,
1.00,4141,
3.00,4142,
2.00,4143,
4.00,4144,
1.00,4145,
2.00,4146,
3.00,4147,
3.00,4148,
3.00,4149,
3.00,4150,
5.00,4151,
7.00,4152,
8.00,4153,
7.00,4154,
9.00,4155,
7.00,4156,
8.00,4157,
5.00,4158,
8.00,4159,
8.00,4160,
6.00,4161,
8.00,4162,
4.00,4163,
8.00,4164,
1.00,4165,
5.00,4166,
2.00,4167,
2.00,4168,
3.00,4169,
1.00,4170,
2.00,4171,
2.00,4172,
1.00,4173,
2.00,4174,
2.00,4175,
5.00,4176,
1.00,4177,
3.00,4178,
4.00,4179,
0.00,4180,
5.00,4181,
7.00,4182,
4.00,4183,
3.00,4184,
2.00,4185,
5.00,4186,
9.00,4187,
4.00,4188,
5.00,4189,
4.00,4190,
5.00,4191,
2.00,4192,
3.00,4193,
2.00,4194,
0.00,4195,
7.00,4196,
3.00,4197,
7.00,4198,
2.00,4199,
4.00,4200,
2.00,4201,
2.00,4202,
1.00,4203,
3.00,4204,
4.00,4205,
8.00,4206,
6.00,4207,
7.00,4208,
6.00,4209,
9.00,4210,
8.00,4211,
7.00,4212,
4.00,4213,
2.00,4214,
7.00,4215,
4.00,4216,
9.00,4217,
8.00,4218,
8.00,4219,
8.00,4220,
6.00,4221,
7.00,4222,
1.00,4223,
8.00,4224,
9.00,4225,
7.00,4226,
7.00,4227,
4.00,4228,
6.00,4229,
9.00,4230,
5.00,4231,
6.00,4232,
4.00,4233,
4.00,4234,
2.00,4235,
3.00,4236,
2.00,4237,
2.00,4238,
4.00,4239,
0.00,4240,
8.00,4241,
1.00,4242,
5.00,4243,
1.00,4244,
2.00,4245,
1.00,4246,
3.00,4247,
0.00,4248,
5.00,4249,
9.00,4250,
4.00,4251,
6.00,4252,
2.00,4253,
7.00,4254,
5.00,4255,
3.00,4256,
5.00,4257,
3.00,4258,
2.00,4259,
2.00,4260,
2.00,4261,
1.00,4262,
1.00,4263,
3.00,4264,
3.00,4265,
7.00,4266,
3.00,4267,
0.00,4268,
10.00,4269,
3.00,4270,
11.00,4271,
1.00,4272,
5.00,4273,
0.00,4274,
7.00,4275,
4.00,4276,
4.00,4277,
0.00,4278,
8.00,4279,
9.00,4280,
3.00,4281,
8.00,4282,
5.00,4283,
7.00,4284,
3.00,4285,
5.00,4286,
2.00,4287,
7.00,4288,
7.00,4289,
10.00,4290,
4.00,4291,
7.00,4292,
6.00,4293,
8.00,4294,
7.00,4295,
8.00,4296,
7.00,4297,
6.00,4298,
9.00,4299,
8.00,4300,
7.00,4301,
9.00,4302,
7.00,4303,
8.00,4304,
9.00,4305,
5.00,4306,
8.00,4307,
6.00,4308,
7.00,4309,
2.00,4310,
4.00,4311,
2.00,4312,
3.00,4313,
4.00,4314,
5.00,4315,
7.00,4316,
2.00,4317,
6.00,4318,
1.00,4319,
4.00,4320,
2.00,4321,
4.00,4322,
7.00,4323,
2.00,4324,
4.00,4325,
2.00,4326,
1.00,4327,
5.00,4328,
0.00,4329,
0.00,4330,
0.00,4331,
0.00,4332,
0.00,4333,
0.00,4334,
7.00,4335,
0.00,4336,
0.00,4337,
0.00,4338,
0.00,4339,
0.00,4340,
0.00,4341,
0.00,4342,
0.00,4343,
0.00,4344,
0.00,4345,
0.00,4346,
0.00,4347,
0.00,4348,
0.00,4349,
0.00,4350,
0.00,4351,
0.00,4352,
0.00,4353,
0.00,4354,
0.00,4355,
0.00,4356,
0.00,4357,
0.00,4358,
0.00,4359,
0.00,4360,
0.00,4361,
0.00,4362,
0.00,4363,
0.00,4364,
0.00,4365,
0.00,4366,
0.00,4367,
0.00,4368,
0.00,4369,
0.00,4370,
0.00,4371,
0.00,4372,
0.00,4373,
0.00,4374,
0.00,4375,
0.00,4376,
0.00,4377,
0.00,4378,
0.00,4379,
0.00,4380,
0.00,4381,
0.00,4382,
0.00,4383,
0.00,4384,
0.00,4385,
0.00,4386,
0.00,4387,
0.00,4388,
0.00,4389,
0.00,4390,
0.00,4391,
0.00,4392,
0.00,4393,
0.00,4394,
0.00,4395,
0.00,4396,
0.00,4397,
0.00,4398,
0.00,4399,
0.00,4400,
0.00,4401,
0.00,4402,
0.00,4403,
0.00,4404,
0.00,4405,
0.00,4406,
0.00,4407,
0.00,4408,
0.00,4409,
0.00,4410,
0.00,4411,
0.00,4412,
0.00,4413,
0.00,4414,
0.00,4415,
0.00,4416,
0.00,4417,
0.00,4418,
0.00,4419,
0.00,4420,
0.00,4421,
0.00,4422,
0.00,4423,
0.00,4424,
0.00,4425,
0.00,4426,
0.00,4427,
0.00,4428,
0.00,4429,
0.00,4430,
0.00,4431,
0.00,4432,
0.00,4433,
0.00,4434,
0.00,4435,
0.00,4436,
0.00,4437,
0.00,4438,
0.00,4439,
0.00,4440,
0.00,4441,
0.00,4442,
0.00,4443,
6.00,4444,
0.00,4445,
0.00,4446,
0.00,4447,
0.00,4448,
0.00,4449,
0.00,4450,
0.00,4451,
0.00,4452,
0.00,4453,
0.00,4454,
0.00,4455,
0.00,4456,
0.00,4457,
0.00,4458,
0.00,4459,
0.00,4460,
0.00,4461,
0.00,4462,
0.00,4463,
0.00,4464,
0.00,4465,
0.00,4466,
0.00,4467,
0.00,4468,
0.00,4469,
0.00,4470,
0.00,4471,
0.00,4472,
0.00,4473,
0.00,4474,
0.00,4475,
0.00,4476,
0.00,4477,
0.00,4478,
0.00,4479,
0.00,4480,
0.00,4481,
0.00,4482,
0.00,4483,
0.00,4484,
0.00,4485,
0.00,4486,
0.00,4487,
0.00,4488,
0.00,4489,
0.00,4490,
0.00,4491,
0.00,4492,
0.00,4493,
0.00,4494,
0.00,4495,
0.00,4496,
0.00,4497,
0.00,4498,
0.00,4499,
0.00,4500,
0.00,4501,
0.00,4502,
0.00,4503,
0.00,4504,
0.00,4505,
0.00,4506,
0.00,4507,
0.00,4508,
0.00,4509,
0.00,4510,
0.00,4511,
0.00,4512,
0.00,4513,
0.00,4514,
0.00,4515,
0.00,4516,
0.00,4517,
0.00,4518,
0.00,4519,
0.00,4520,
0.00,4521,
0.00,4522,
0.00,4523,
0.00,4524,
0.00,4525,
0.00,4526,
0.00,4527,
0.00,4528,
0.00,4529,
0.00,4530,
0.00,4531,
0.00,4532,
0.00,4533,
0.00,4534,
0.00,4535,
0.00,4536,
0.00,4537,
0.00,4538,
0.00,4539,
0.00,4540,
0.00,4541,
0.00,4542,
0.00,4543,
0.00,4544,
0.00,4545,
0.00,4546,
0.00,4547,
0.00,4548,
0.00,4549,
0.00,4550,
0.00,4551,
0.00,4552,
0.00,4553,
0.00,4554,
0.00,4555,
0.00,4556,
0.00,4557,
7.00,4558,
0.00,4559,
0.00,4560,
0.00,4561,
0.00,4562,
0.00,4563,
0.00,4564,
0.00,4565,
0.00,4566,
0.00,4567,
0.00,4568,
0.00,4569,
0.00,4570,
0.00,4571,
0.00,4572,
0.00,4573,
0.00,4574,
0.00,4575,
0.00,4576,
0.00,4577,
0.00,4578,
0.00,4579,
0.00,4580,
0.00,4581,
0.00,4582,
0.00,4583,
0.00,4584,
0.00,4585,
0.00,4586,
0.00,4587,
0.00,4588,
0.00,4589,
0.00,4590,
2.00,4591,
0.00,4592,
0.00,4593,
0.00,4594,
0.00,4595,
0.00,4596,
0.00,4597,
0.00,4598,
0.00,4599,
0.00,4600,
0.00,4601,
0.00,4602,
0.00,4603,
0.00,4604,
0.00,4605,
0.00,4606,
0.00,4607,
0.00,4608,
0.00,4609,
0.00,4610,
0.00,4611,
0.00,4612,
0.00,4613,
0.00,4614,
0.00,4615,
0.00,4616,
0.00,4617,
0.00,4618,
0.00,4619,
0.00,4620,
0.00,4621,
0.00,4622,
0.00,4623,
0.00,4624,
0.00,4625,
0.00,4626,
0.00,4627,
0.00,4628,
0.00,4629,
0.00,4630,
0.00,4631,
0.00,4632,
0.00,4633,
0.00,4634,
0.00,4635,
0.00,4636,
0.00,4637,
0.00,4638,
0.00,4639,
0.00,4640,
0.00,4641,
0.00,4642,
0.00,4643,
0.00,4644,
0.00,4645,
0.00,4646,
0.00,4647,
0.00,4648,
0.00,4649,
0.00,4650,
0.00,4651,
0.00,4652,
0.00,4653,
0.00,4654,
0.00,4655,
0.00,4656,
0.00,4657,
0.00,4658,
0.00,4659,
0.00,4660,
0.00,4661,
0.00,4662,
0.00,4663,
0.00,4664,
0.00,4665,
0.00,4666,
0.00,4667,
0.00,4668,
0.00,4669,
0.00,4670,
0.00,4671,
0.00,4672,
0.00,4673,
0.00,4674,
0.00,4675,
0.00,4676,
0.00,4677,
0.00,4678,
0.00,4679,
0.00,4680,
0.00,4681,
0.00,4682,
0.00,4683,
0.00,4684,
0.00,4685,
0.00,4686,
6.00,4687,
4.00,4688,
8.00,4689,
5.00,4690,
7.00,4691,
2.00,4692,
4.00,4693,
7.00,4694,
2.00,4695,
4.00,4696,
2.00,4697,
1.00,4698,
2.00,4699,
3.00,4700,
4.00,4701,
2.00,4702,
2.00,4703,
3.00,4704,
1.00,4705,
4.00,4706,
2.00,4707,
3.00,4708,
3.00,4709,
7.00,4710,
3.00,4711,
4.00,4712,
7.00,4713,
3.00,4714,
3.00,4715,
7.00,4716,
7.00,4717,
8.00,4718,
7.00,4719,
8.00,4720,
7.00,4721,
8.00,4722,
10.00,4723,
2.00,4724,
2.00,4725,
6.00,4726,
2.00,4727,
2.00,4728,
2.00,4729,
4.00,4730,
3.00,4731,
2.00,4732,
4.00,4733,
3.00,4734,
6.00,4735,
2.00,4736,
1.00,4737,
6.00,4738,
3.00,4739,
5.00,4740,
4.00,4741,
6.00,4742,
4.00,4743,
7.00,4744,
7.00,4745,
5.00,4746,
7.00,4747,
6.00,4748,
8.00,4749,
7.00,4750,
7.00,4751,
10.00,4752,
5.00,4753,
1.00,4754,
0.00,4755,
8.00,4756,
9.00,4757,
6.00,4758,
7.00,4759,
2.00,4760,
6.00,4761,
6.00,4762,
8.00,4763,
7.00,4764,
8.00,4765,
8.00,4766,
6.00,4767,
10.00,4768,
3.00,4769,
4.00,4770,
3.00,4771,
1.00,4772,
3.00,4773,
5.00,4774,
5.00,4775,
6.00,4776,
4.00,4777,
8.00,4778,
6.00,4779,
8.00,4780,
5.00,4781,
7.00,4782,
2.00,4783,
6.00,4784,
0.00,4785,
9.00,4786,
8.00,4787,
5.00,4788,
9.00,4789,
4.00,4790,
6.00,4791,
2.00,4792,
7.00,4793,
3.00,4794,
1.00,4795,
8.00,4796,
9.00,4797,
10.00,4798,
8.00,4799,
6.00,4800,
8.00,4801,
8.00,4802,
6.00,4803,
8.00,4804,
9.00,4805,
6.00,4806,
9.00,4807,
6.00,4808,
7.00,4809,
5.00,4810,
6.00,4811,
6.00,4812,
2.00,4813,
7.00,4814,
1.00,4815,
4.00,4816,
1.00,4817,
1.00,4818,
2.00,4819,
1.00,4820,
3.00,4821,
2.00,4822,
7.00,4823,
4.00,4824,
4.00,4825,
2.00,4826,
3.00,4827,
2.00,4828,
2.00,4829,
4.00,4830,
3.00,4831,
1.00,4832,
3.00,4833,
4.00,4834,
5.00,4835,
7.00,4836,
6.00,4837,
3.00,4838,
1.00,4839,
5.00,4840,
2.00,4841,
7.00,4842,
2.00,4843,
7.00,4844,
6.00,4845,
6.00,4846,
7.00,4847,
5.00,4848,
7.00,4849,
8.00,4850,
8.00,4851,
8.00,4852,
6.00,4853,
9.00,4854,
3.00,4855,
2.00,4856,
0.00,4857,
7.00,4858,
8.00,4859,
8.00,4860,
9.00,4861,
0.00,4862,
0.00,4863,
0.00,4864,
0.00,4865,
0.00,4866,
0.00,4867,
0.00,4868,
0.00,4869,
0.00,4870,
0.00,4871,
0.00,4872,
0.00,4873,
0.00,4874,
0.00,4875,
0.00,4876,
0.00,4877,
0.00,4878,
0.00,4879,
0.00,4880,
0.00,4881,
0.00,4882,
0.00,4883,
0.00,4884,
0.00,4885,
0.00,4886,
0.00,4887,
0.00,4888,
0.00,4889,
0.00,4890,
0.00,4891,
0.00,4892,
0.00,4893,
0.00,4894,
0.00,4895,
0.00,4896,
0.00,4897,
0.00,4898,
0.00,4899,
0.00,4900,
0.00,4901,
0.00,4902,
0.00,4903,
0.00,4904,
0.00,4905,
0.00,4906,
0.00,4907,
0.00,4908,
0.00,4909,
0.00,4910,
0.00,4911,
0.00,4912,
0.00,4913,
0.00,4914,
0.00,4915,
0.00,4916,
0.00,4917,
0.00,4918,
0.00,4919,
0.00,4920,
0.00,4921,
0.00,4922,
0.00,4923,
0.00,4924,
0.00,4925,
0.00,4926,
0.00,4927,
0.00,4928,
0.00,4929,
0.00,4930,
0.00,4931,
0.00,4932,
0.00,4933,
0.00,4934,
0.00,4935,
0.00,4936,
0.00,4937,
0.00,4938,
0.00,4939,
0.00,4940,
0.00,4941,
0.00,4942,
0.00,4943,
0.00,4944,
0.00,4945,
0.00,4946,
0.00,4947,
0.00,4948,
0.00,4949,
0.00,4950,
0.00,4951,
0.00,4952,
0.00,4953,
0.00,4954,
0.00,4955,
0.00,4956,
0.00,4957,
0.00,4958,
0.00,4959,
0.00,4960,
0.00,4961,
0.00,4962,
0.00,4963,
0.00,4964,
0.00,4965,
0.00,4966,
0.00,4967,
0.00,4968,
0.00,4969,
0.00,4970,
0.00,4971,
0.00,4972,
0.00,4973,
0.00,4974,
0.00,4975,
0.00,4976,
0.00,4977,
0.00,4978,
0.00,4979,
0.00,4980,
0.00,4981,
0.00,4982,
0.00,4983,
0.00,4984,
0.00,4985,
0.00,4986,
0.00,4987,
0.00,4988,
0.00,4989,
0.00,4990,
0.00,4991,
0.00,4992,
0.00,4993,
0.00,4994,
0.00,4995,
0.00,4996,
0.00,4997,
0.00,4998,
0.00,4999,
0.00,5000,
0.00,5001,
0.00,5002,
0.00,5003,
0.00,5004,
0.00,5005,
0.00,5006,
0.00,5007,
0.00,5008,
0.00,5009,
0.00,5010,
0.00,5011,
0.00,5012,
0.00,5013,
0.00,5014,
0.00,5015,
0.00,5016,
0.00,5017,
0.00,5018,
0.00,5019,
0.00,5020,
0.00,5021,
0.00,5022,
0.00,5023,
0.00,5024,
0.00,5025,
0.00,5026,
0.00,5027,
0.00,5028,
0.00,5029,
0.00,5030,
0.00,5031,
0.00,5032,
0.00,5033,
0.00,5034,
0.00,5035,
0.00,5036,
0.00,5037,
0.00,5038,
0.00,5039,
3.00,5040,
2.00,5041,
0.00,5042,
7.00,5043,
11.00,5044,
4.00,5045,
5.00,5046,
3.00,5047,
7.00,5048,
6.00,5049,
6.00,5050,
9.00,5051,
8.00,5052,
9.00,5053,
8.00,5054,
3.00,5055,
3.00,5056,
8.00,5057,
6.00,5058,
7.00,5059,
6.00,5060,
7.00,5061,
8.00,5062,
7.00,5063,
9.00,5064,
9.00,5065,
8.00,5066,
10.00,5067,
4.00,5068,
2.00,5069,
5.00,5070,
8.00,5071,
6.00,5072,
9.00,5073,
9.00,5074,
9.00,5075,
9.00,5076,
4.00,5077,
7.00,5078,
10.00,5079,
2.00,5080,
2.00,5081,
6.00,5082,
5.00,5083,
9.00,5084,
7.00,5085,
8.00,5086,
8.00,5087,
5.00,5088,
8.00,5089,
7.00,5090,
9.00,5091,
7.00,5092,
8.00,5093,
10.00,5094,
4.00,5095,
7.00,5096,
6.00,5097,
8.00,5098,
5.00,5099,
7.00,5100,
9.00,5101,
8.00,5102,
7.00,5103,
6.00,5104,
6.00,5105,
10.00,5106,
9.00,5107,
7.00,5108,
9.00,5109,
9.00,5110,
7.00,5111,
10.00,5112,
4.00,5113,
8.00,5114,
6.00,5115,
8.00,5116,
7.00,5117,
9.00,5118,
8.00,5119,
8.00,5120,
9.00,5121,
8.00,5122,
7.00,5123,
1.00,5124,
5.00,5125,
9.00,5126,
1.00,5127,
0.00,5128,
7.00,5129,
7.00,5130,
6.00,5131,
6.00,5132,
9.00,5133,
5.00,5134,
7.00,5135,
9.00,5136,
5.00,5137,
3.00,5138,
4.00,5139,
5.00,5140,
3.00,5141,
4.00,5142,
3.00,5143,
4.00,5144,
5.00,5145,
6.00,5146,
6.00,5147,
3.00,5148,
7.00,5149,
3.00,5150,
5.00,5151,
2.00,5152,
4.00,5153,
4.00,5154,
1.00,5155,
3.00,5156,
2.00,5157,
3.00,5158,
1.00,5159,
1.00,5160,
3.00,5161,
3.00,5162,
1.00,5163,
2.00,5164,
3.00,5165,
2.00,5166,
2.00,5167,
8.00,5168,
7.00,5169,
7.00,5170,
6.00,5171,
4.00,5172,
6.00,5173,
7.00,5174,
8.00,5175,
9.00,5176,
9.00,5177,
10.00,5178,
2.00,5179,
9.00,5180,
7.00,5181,
9.00,5182,
8.00,5183,
8.00,5184,
7.00,5185,
7.00,5186,
11.00,5187,
5.00,5188,
6.00,5189,
6.00,5190,
8.00,5191,
9.00,5192,
7.00,5193,
8.00,5194,
7.00,5195,
5.00,5196,
5.00,5197,
8.00,5198,
2.00,5199,
8.00,5200,
0.00,5201,
0.00,5202,
5.00,5203,
1.00,5204,
7.00,5205,
3.00,5206,
8.00,5207,
4.00,5208,
7.00,5209,
8.00,5210,
9.00,5211,
6.00,5212,
8.00,5213,
9.00,5214,
0.00,5215,
0.00,5216,
0.00,5217,
0.00,5218,
0.00,5219,
0.00,5220,
0.00,5221,
0.00,5222,
0.00,5223,
0.00,5224,
0.00,5225,
0.00,5226,
0.00,5227,
0.00,5228,
0.00,5229,
0.00,5230,
0.00,5231,
0.00,5232,
0.00,5233,
0.00,5234,
0.00,5235,
0.00,5236,
0.00,5237,
0.00,5238,
0.00,5239,
0.00,5240,
0.00,5241,
0.00,5242,
0.00,5243,
0.00,5244,
0.00,5245,
0.00,5246,
0.00,5247,
0.00,5248,
0.00,5249,
0.00,5250,
0.00,5251,
0.00,5252,
0.00,5253,
0.00,5254,
0.00,5255,
0.00,5256,
0.00,5257,
0.00,5258,
0.00,5259,
0.00,5260,
0.00,5261,
0.00,5262,
0.00,5263,
0.00,5264,
0.00,5265,
0.00,5266,
0.00,5267,
0.00,5268,
0.00,5269,
0.00,5270,
0.00,5271,
0.00,5272,
0.00,5273,
0.00,5274,
0.00,5275,
0.00,5276,
0.00,5277,
0.00,5278,
0.00,5279,
0.00,5280,
0.00,5281,
0.00,5282,
0.00,5283,
0.00,5284,
0.00,5285,
0.00,5286,
0.00,5287,
0.00,5288,
0.00,5289,
0.00,5290,
0.00,5291,
0.00,5292,
0.00,5293,
0.00,5294,
0.00,5295,
0.00,5296,
0.00,5297,
0.00,5298,
0.00,5299,
0.00,5300,
0.00,5301,
0.00,5302,
0.00,5303,
0.00,5304,
0.00,5305,
0.00,5306,
0.00,5307,
0.00,5308,
0.00,5309,
0.00,5310,
0.00,5311,
0.00,5312,
0.00,5313,
0.00,5314,
0.00,5315,
0.00,5316,
0.00,5317,
0.00,5318,
0.00,5319,
0.00,5320,
0.00,5321,
0.00,5322,
0.00,5323,
0.00,5324,
0.00,5325,
0.00,5326,
0.00,5327,
0.00,5328,
0.00,5329,
0.00,5330,
0.00,5331,
0.00,5332,
0.00,5333,
0.00,5334,
0.00,5335,
0.00,5336,
0.00,5337,
0.00,5338,
0.00,5339,
0.00,5340,
0.00,5341,
0.00,5342,
0.00,5343,
0.00,5344,
0.00,5345,
0.00,5346,
0.00,5347,
0.00,5348,
0.00,5349,
0.00,5350,
0.00,5351,
0.00,5352,
0.00,5353,
0.00,5354,
0.00,5355,
0.00,5356,
0.00,5357,
0.00,5358,
0.00,5359,
0.00,5360,
0.00,5361,
0.00,5362,
0.00,5363,
0.00,5364,
0.00,5365,
0.00,5366,
0.00,5367,
0.00,5368,
0.00,5369,
0.00,5370,
