value,time,
0.00,3622,
0.00,3623,
0.00,3624,
0.00,3625,
0.00,3626,
0.00,3627,
0.00,3628,
0.00,3629,
0.00,3630,
0.00,3631,
0.00,3632,
0.00,3633,
0.00,3634,
0.00,3635,
0.00,3636,
0.00,3637,
0.00,3638,
0.00,3639,
0.00,3640,
0.00,3641,
0.00,3642,
0.00,3643,
0.00,3644,
0.00,3645,
0.00,3646,
0.00,3647,
0.00,3648,
0.00,3649,
0.00,3650,
0.00,3651,
0.00,3652,
0.00,3653,
0.00,3654,
0.00,3655,
0.00,3656,
0.00,3657,
0.00,3658,
0.00,3659,
0.00,3660,
0.00,3661,
0.00,3662,
0.00,3663,
0.00,3664,
0.00,3665,
0.00,3666,
0.00,3667,
0.00,3668,
0.00,3669,
0.00,3670,
0.00,3671,
0.00,3672,
0.00,3673,
0.00,3674,
0.00,3675,
0.00,3676,
0.00,3677,
0.00,3678,
0.00,3679,
0.00,3680,
0.00,3681,
0.00,3682,
0.00,3683,
0.00,3684,
0.00,3685,
0.00,3686,
0.00,3687,
0.00,3688,
0.00,3689,
0.00,3690,
0.00,3691,
0.00,3692,
0.00,3693,
0.00,3694,
0.00,3695,
0.00,3696,
0.00,3697,
0.00,3698,
0.00,3699,
0.00,3700,
0.00,3701,
0.00,3702,
0.00,3703,
0.00,3704,
0.00,3705,
0.00,3706,
0.00,3707,
0.00,3708,
0.00,3709,
0.00,3710,
0.00,3711,
0.00,3712,
0.00,3713,
0.00,3714,
0.00,3715,
0.00,3716,
0.00,3717,
0.00,3718,
0.00,3719,
0.00,3720,
0.00,3721,
0.00,3722,
0.00,3723,
0.00,3724,
0.00,3725,
0.00,3726,
0.00,3727,
0.00,3728,
0.00,3729,
0.00,3730,
0.00,3731,
0.00,3732,
0.00,3733,
0.00,3734,
0.00,3735,
0.00,3736,
0.00,3737,
0.00,3738,
0.00,3739,
0.00,3740,
0.00,3741,
0.00,3742,
0.00,3743,
0.00,3744,
0.00,3745,
0.00,3746,
0.00,3747,
0.00,3748,
0.00,3749,
0.00,3750,
0.00,3751,
0.00,3752,
0.00,3753,
0.00,3754,
0.00,3755,
0.00,3756,
0.00,3757,
0.00,3758,
0.00,3759,
0.00,3760,
0.00,3761,
0.00,3762,
0.00,3763,
0.00,3764,
3.00,3765,
5.00,3766,
2.00,3767,
10.00,3768,
0.00,3769,
7.00,3770,
3.00,3771,
6.00,3772,
5.00,3773,
6.00,3774,
10.00,3775,
4.00,3776,
4.00,3777,
4.00,3778,
7.00,3779,
8.00,3780,
10.00,3781,
5.00,3782,
4.00,3783,
7.00,3784,
3.00,3785,
3.00,3786,
8.00,3787,
7.00,3788,
9.00,3789,
9.00,3790,
6.00,3791,
8.00,3792,
5.00,3793,
3.00,3794,
4.00,3795,
7.00,3796,
7.00,3797,
11.00,3798,
6.00,3799,
9.00,3800,
9.00,3801,
8.00,3802,
11.00,3803,
6.00,3804,
9.00,3805,
10.00,3806,
5.00,3807,
5.00,3808,
4.00,3809,
4.00,3810,
6.00,3811,
8.00,3812,
9.00,3813,
6.00,3814,
9.00,3815,
5.00,3816,
7.00,3817,
7.00,3818,
4.00,3819,
5.00,3820,
2.00,3821,
5.00,3822,
5.00,3823,
6.00,3824,
7.00,3825,
8.00,3826,
10.00,3827,
7.00,3828,
6.00,3829,
11.00,3830,
6.00,3831,
9.00,3832,
8.00,3833,
9.00,3834,
7.00,3835,
6.00,3836,
4.00,3837,
5.00,3838,
6.00,3839,
6.00,3840,
6.00,3841,
8.00,3842,
6.00,3843,
11.00,3844,
6.00,3845,
10.00,3846,
4.00,3847,
5.00,3848,
8.00,3849,
9.00,3850,
10.00,3851,
6.00,3852,
9.00,3853,
8.00,3854,
6.00,3855,
9.00,3856,
8.00,3857,
6.00,3858,
9.00,3859,
3.00,3860,
5.00,3861,
3.00,3862,
3.00,3863,
6.00,3864,
11.00,3865,
6.00,3866,
9.00,3867,
10.00,3868,
4.00,3869,
4.00,3870,
8.00,3871,
10.00,3872,
6.00,3873,
8.00,3874,
8.00,3875,
8.00,3876,
10.00,3877,
7.00,3878,
12.00,3879,
8.00,3880,
11.00,3881,
5.00,3882,
7.00,3883,
10.00,3884,
4.00,3885,
7.00,3886,
7.00,3887,
8.00,3888,
12.00,3889,
4.00,3890,
4.00,3891,
5.00,3892,
9.00,3893,
10.00,3894,
6.00,3895,
4.00,3896,
7.00,3897,
7.00,3898,
9.00,3899,
13.00,3900,
5.00,3901,
12.00,3902,
5.00,3903,
10.00,3904,
4.00,3905,
8.00,3906,
10.00,3907,
7.00,3908,
11.00,3909,
6.00,3910,
9.00,3911,
10.00,3912,
5.00,3913,
9.00,3914,
9.00,3915,
8.00,3916,
10.00,3917,
5.00,3918,
4.00,3919,
10.00,3920,
5.00,3921,
4.00,3922,
2.00,3923,
3.00,3924,
9.00,3925,
9.00,3926,
10.00,3927,
9.00,3928,
6.00,3929,
11.00,3930,
5.00,3931,
9.00,3932,
11.00,3933,
4.00,3934,
9.00,3935,
7.00,3936,
11.00,3937,
7.00,3938,
10.00,3939,
7.00,3940,
10.00,3941,
5.00,3942,
3.00,3943,
8.00,3944,
5.00,3945,
6.00,3946,
8.00,3947,
9.00,3948,
10.00,3949,
7.00,3950,
8.00,3951,
9.00,3952,
8.00,3953,
9.00,3954,
3.00,3955,
6.00,3956,
5.00,3957,
3.00,3958,
3.00,3959,
3.00,3960,
3.00,3961,
8.00,3962,
8.00,3963,
9.00,3964,
11.00,3965,
5.00,3966,
13.00,3967,
5.00,3968,
8.00,3969,
11.00,3970,
5.00,3971,
1.00,3972,
1.00,3973,
4.00,3974,
6.00,3975,
8.00,3976,
8.00,3977,
9.00,3978,
10.00,3979,
6.00,3980,
5.00,3981,
5.00,3982,
7.00,3983,
5.00,3984,
10.00,3985,
5.00,3986,
8.00,3987,
7.00,3988,
8.00,3989,
10.00,3990,
5.00,3991,
9.00,3992,
9.00,3993,
11.00,3994,
8.00,3995,
6.00,3996,
10.00,3997,
5.00,3998,
9.00,3999,
10.00,4000,
5.00,4001,
4.00,4002,
4.00,4003,
7.00,4004,
5.00,4005,
9.00,4006,
9.00,4007,
10.00,4008,
7.00,4009,
7.00,4010,
11.00,4011,
7.00,4012,
7.00,4013,
9.00,4014,
10.00,4015,
7.00,4016,
8.00,4017,
8.00,4018,
9.00,4019,
8.00,4020,
11.00,4021,
8.00,4022,
6.00,4023,
9.00,4024,
8.00,4025,
9.00,4026,
2.00,4027,
3.00,4028,
1.00,4029,
2.00,4030,
5.00,4031,
5.00,4032,
5.00,4033,
9.00,4034,
8.00,4035,
9.00,4036,
10.00,4037,
6.00,4038,
3.00,4039,
6.00,4040,
9.00,4041,
5.00,4042,
10.00,4043,
5.00,4044,
10.00,4045,
7.00,4046,
8.00,4047,
7.00,4048,
7.00,4049,
9.00,4050,
9.00,4051,
9.00,4052,
9.00,4053,
5.00,4054,
5.00,4055,
3.00,4056,
7.00,4057,
5.00,4058,
11.00,4059,
6.00,4060,
8.00,4061,
7.00,4062,
8.00,4063,
9.00,4064,
9.00,4065,
7.00,4066,
8.00,4067,
4.00,4068,
6.00,4069,
4.00,4070,
3.00,4071,
6.00,4072,
5.00,4073,
4.00,4074,
9.00,4075,
7.00,4076,
11.00,4077,
7.00,4078,
8.00,4079,
8.00,4080,
9.00,4081,
10.00,4082,
5.00,4083,
11.00,4084,
6.00,4085,
10.00,4086,
5.00,4087,
4.00,4088,
8.00,4089,
7.00,4090,
10.00,4091,
6.00,4092,
9.00,4093,
15.00,4094,
3.00,4095,
7.00,4096,
9.00,4097,
10.00,4098,
7.00,4099,
8.00,4100,
10.00,4101,
7.00,4102,
7.00,4103,
6.00,4104,
11.00,4105,
10.00,4106,
5.00,4107,
3.00,4108,
5.00,4109,
0.00,4110,
0.00,4111,
0.00,4112,
0.00,4113,
0.00,4114,
0.00,4115,
0.00,4116,
0.00,4117,
0.00,4118,
0.00,4119,
0.00,4120,
0.00,4121,
0.00,4122,
0.00,4123,
0.00,4124,
0.00,4125,
0.00,4126,
0.00,4127,
0.00,4128,
0.00,4129,
0.00,4130,
0.00,4131,
0.00,4132,
0.00,4133,
0.00,4134,
0.00,4135,
0.00,4136,
0.00,4137,
0.00,4138,
0.00,4139,
0.00,4140,
0.00,4141,
0.00,4142,
0.00,4143,
0.00,4144,
0.00,4145,
0.00,4146,
1.00,4147,
0.00,4148,
0.00,4149,
0.00,4150,
0.00,4151,
0.00,4152,
0.00,4153,
0.00,4154,
0.00,4155,
0.00,4156,
0.00,4157,
0.00,4158,
0.00,4159,
0.00,4160,
0.00,4161,
0.00,4162,
0.00,4163,
0.00,4164,
0.00,4165,
0.00,4166,
0.00,4167,
0.00,4168,
0.00,4169,
0.00,4170,
0.00,4171,
0.00,4172,
0.00,4173,
0.00,4174,
0.00,4175,
0.00,4176,
0.00,4177,
0.00,4178,
0.00,4179,
0.00,4180,
0.00,4181,
0.00,4182,
0.00,4183,
0.00,4184,
0.00,4185,
0.00,4186,
0.00,4187,
0.00,4188,
0.00,4189,
0.00,4190,
0.00,4191,
0.00,4192,
0.00,4193,
0.00,4194,
0.00,4195,
0.00,4196,
0.00,4197,
0.00,4198,
0.00,4199,
0.00,4200,
0.00,4201,
0.00,4202,
0.00,4203,
0.00,4204,
0.00,4205,
0.00,4206,
0.00,4207,
0.00,4208,
0.00,4209,
0.00,4210,
0.00,4211,
0.00,4212,
0.00,4213,
0.00,4214,
0.00,4215,
0.00,4216,
0.00,4217,
0.00,4218,
0.00,4219,
0.00,4220,
0.00,4221,
0.00,4222,
0.00,4223,
0.00,4224,
0.00,4225,
0.00,4226,
0.00,4227,
0.00,4228,
0.00,4229,
0.00,4230,
0.00,4231,
0.00,4232,
0.00,4233,
0.00,4234,
0.00,4235,
0.00,4236,
0.00,4237,
0.00,4238,
0.00,4239,
0.00,4240,
0.00,4241,
0.00,4242,
0.00,4243,
0.00,4244,
0.00,4245,
0.00,4246,
0.00,4247,
0.00,4248,
0.00,4249,
0.00,4250,
0.00,4251,
0.00,4252,
0.00,4253,
0.00,4254,
0.00,4255,
0.00,4256,
0.00,4257,
0.00,4258,
0.00,4259,
0.00,4260,
0.00,4261,
0.00,4262,
0.00,4263,
0.00,4264,
0.00,4265,
0.00,4266,
0.00,4267,
0.00,4268,
0.00,4269,
0.00,4270,
0.00,4271,
0.00,4272,
0.00,4273,
0.00,4274,
0.00,4275,
0.00,4276,
0.00,4277,
0.00,4278,
0.00,4279,
0.00,4280,
0.00,4281,
0.00,4282,
0.00,4283,
0.00,4284,
0.00,4285,
0.00,4286,
0.00,4287,
0.00,4288,
11.00,4289,
4.00,4290,
4.00,4291,
4.00,4292,
4.00,4293,
5.00,4294,
5.00,4295,
5.00,4296,
8.00,4297,
7.00,4298,
14.00,4299,
5.00,4300,
5.00,4301,
8.00,4302,
6.00,4303,
9.00,4304,
11.00,4305,
5.00,4306,
4.00,4307,
3.00,4308,
3.00,4309,
4.00,4310,
5.00,4311,
3.00,4312,
8.00,4313,
7.00,4314,
9.00,4315,
11.00,4316,
6.00,4317,
11.00,4318,
4.00,4319,
10.00,4320,
6.00,4321,
6.00,4322,
6.00,4323,
2.00,4324,
9.00,4325,
10.00,4326,
5.00,4327,
2.00,4328,
6.00,4329,
6.00,4330,
5.00,4331,
9.00,4332,
8.00,4333,
12.00,4334,
8.00,4335,
8.00,4336,
15.00,4337,
4.00,4338,
8.00,4339,
9.00,4340,
9.00,4341,
10.00,4342,
5.00,4343,
6.00,4344,
9.00,4345,
9.00,4346,
8.00,4347,
6.00,4348,
8.00,4349,
4.00,4350,
5.00,4351,
5.00,4352,
6.00,4353,
5.00,4354,
6.00,4355,
7.00,4356,
9.00,4357,
9.00,4358,
10.00,4359,
9.00,4360,
9.00,4361,
9.00,4362,
10.00,4363,
7.00,4364,
4.00,4365,
8.00,4366,
7.00,4367,
9.00,4368,
11.00,4369,
5.00,4370,
9.00,4371,
10.00,4372,
3.00,4373,
2.00,4374,
7.00,4375,
4.00,4376,
3.00,4377,
4.00,4378,
4.00,4379,
6.00,4380,
5.00,4381,
8.00,4382,
9.00,4383,
9.00,4384,
10.00,4385,
6.00,4386,
7.00,4387,
10.00,4388,
5.00,4389,
5.00,4390,
8.00,4391,
10.00,4392,
6.00,4393,
5.00,4394,
5.00,4395,
9.00,4396,
8.00,4397,
10.00,4398,
5.00,4399,
4.00,4400,
6.00,4401,
4.00,4402,
7.00,4403,
6.00,4404,
9.00,4405,
9.00,4406,
8.00,4407,
10.00,4408,
6.00,4409,
9.00,4410,
11.00,4411,
5.00,4412,
5.00,4413,
7.00,4414,
8.00,4415,
6.00,4416,
11.00,4417,
6.00,4418,
9.00,4419,
9.00,4420,
8.00,4421,
9.00,4422,
6.00,4423,
4.00,4424,
4.00,4425,
4.00,4426,
5.00,4427,
10.00,4428,
5.00,4429,
7.00,4430,
7.00,4431,
7.00,4432,
10.00,4433,
5.00,4434,
9.00,4435,
7.00,4436,
10.00,4437,
7.00,4438,
5.00,4439,
12.00,4440,
5.00,4441,
9.00,4442,
9.00,4443,
10.00,4444,
8.00,4445,
5.00,4446,
7.00,4447,
7.00,4448,
7.00,4449,
10.00,4450,
7.00,4451,
7.00,4452,
5.00,4453,
11.00,4454,
4.00,4455,
8.00,4456,
10.00,4457,
5.00,4458,
5.00,4459,
7.00,4460,
6.00,4461,
3.00,4462,
9.00,4463,
5.00,4464,
9.00,4465,
9.00,4466,
8.00,4467,
11.00,4468,
7.00,4469,
11.00,4470,
8.00,4471,
8.00,4472,
10.00,4473,
4.00,4474,
2.00,4475,
4.00,4476,
5.00,4477,
6.00,4478,
10.00,4479,
4.00,4480,
8.00,4481,
7.00,4482,
6.00,4483,
5.00,4484,
5.00,4485,
9.00,4486,
7.00,4487,
10.00,4488,
8.00,4489,
9.00,4490,
9.00,4491,
9.00,4492,
9.00,4493,
11.00,4494,
9.00,4495,
4.00,4496,
11.00,4497,
6.00,4498,
4.00,4499,
10.00,4500,
4.00,4501,
5.00,4502,
8.00,4503,
9.00,4504,
12.00,4505,
7.00,4506,
9.00,4507,
6.00,4508,
8.00,4509,
9.00,4510,
7.00,4511,
8.00,4512,
3.00,4513,
4.00,4514,
5.00,4515,
8.00,4516,
6.00,4517,
10.00,4518,
5.00,4519,
9.00,4520,
10.00,4521,
5.00,4522,
9.00,4523,
8.00,4524,
9.00,4525,
11.00,4526,
7.00,4527,
3.00,4528,
6.00,4529,
4.00,4530,
4.00,4531,
11.00,4532,
6.00,4533,
9.00,4534,
8.00,4535,
8.00,4536,
10.00,4537,
6.00,4538,
9.00,4539,
10.00,4540,
5.00,4541,
5.00,4542,
3.00,4543,
4.00,4544,
3.00,4545,
8.00,4546,
8.00,4547,
8.00,4548,
9.00,4549,
6.00,4550,
9.00,4551,
7.00,4552,
9.00,4553,
11.00,4554,
7.00,4555,
6.00,4556,
10.00,4557,
11.00,4558,
7.00,4559,
5.00,4560,
6.00,4561,
5.00,4562,
5.00,4563,
8.00,4564,
9.00,4565,
6.00,4566,
10.00,4567,
6.00,4568,
12.00,4569,
6.00,4570,
9.00,4571,
9.00,4572,
9.00,4573,
11.00,4574,
9.00,4575,
9.00,4576,
10.00,4577,
5.00,4578,
7.00,4579,
6.00,4580,
8.00,4581,
4.00,4582,
9.00,4583,
9.00,4584,
10.00,4585,
8.00,4586,
8.00,4587,
10.00,4588,
6.00,4589,
10.00,4590,
4.00,4591,
11.00,4592,
6.00,4593,
6.00,4594,
8.00,4595,
7.00,4596,
11.00,4597,
5.00,4598,
11.00,4599,
4.00,4600,
9.00,4601,
9.00,4602,
6.00,4603,
9.00,4604,
10.00,4605,
5.00,4606,
6.00,4607,
7.00,4608,
10.00,4609,
3.00,4610,
7.00,4611,
3.00,4612,
6.00,4613,
7.00,4614,
10.00,4615,
6.00,4616,
2.00,4617,
9.00,4618,
9.00,4619,
16.00,4620,
7.00,4621,
7.00,4622,
10.00,4623,
6.00,4624,
9.00,4625,
8.00,4626,
9.00,4627,
9.00,4628,
6.00,4629,
7.00,4630,
4.00,4631,
3.00,4632,
4.00,4633,
3.00,4634,
3.00,4635,
7.00,4636,
7.00,4637,
9.00,4638,
10.00,4639,
5.00,4640,
10.00,4641,
5.00,4642,
7.00,4643,
5.00,4644,
10.00,4645,
5.00,4646,
11.00,4647,
4.00,4648,
2.00,4649,
8.00,4650,
7.00,4651,
12.00,4652,
6.00,4653,
10.00,4654,
4.00,4655,
5.00,4656,
7.00,4657,
8.00,4658,
9.00,4659,
8.00,4660,
8.00,4661,
7.00,4662,
11.00,4663,
8.00,4664,
7.00,4665,
10.00,4666,
6.00,4667,
8.00,4668,
9.00,4669,
7.00,4670,
9.00,4671,
10.00,4672,
8.00,4673,
6.00,4674,
8.00,4675,
10.00,4676,
4.00,4677,
3.00,4678,
7.00,4679,
8.00,4680,
9.00,4681,
8.00,4682,
10.00,4683,
6.00,4684,
9.00,4685,
6.00,4686,
7.00,4687,
7.00,4688,
4.00,4689,
5.00,4690,
4.00,4691,
3.00,4692,
1.00,4693,
6.00,4694,
5.00,4695,
4.00,4696,
4.00,4697,
6.00,4698,
7.00,4699,
9.00,4700,
9.00,4701,
7.00,4702,
12.00,4703,
6.00,4704,
9.00,4705,
10.00,4706,
5.00,4707,
5.00,4708,
4.00,4709,
3.00,4710,
6.00,4711,
3.00,4712,
8.00,4713,
8.00,4714,
7.00,4715,
5.00,4716,
7.00,4717,
8.00,4718,
9.00,4719,
11.00,4720,
8.00,4721,
6.00,4722,
10.00,4723,
3.00,4724,
6.00,4725,
7.00,4726,
7.00,4727,
10.00,4728,
7.00,4729,
9.00,4730,
8.00,4731,
10.00,4732,
9.00,4733,
7.00,4734,
11.00,4735,
7.00,4736,
10.00,4737,
4.00,4738,
4.00,4739,
8.00,4740,
8.00,4741,
9.00,4742,
11.00,4743,
6.00,4744,
5.00,4745,
6.00,4746,
9.00,4747,
9.00,4748,
7.00,4749,
6.00,4750,
6.00,4751,
3.00,4752,
4.00,4753,
6.00,4754,
3.00,4755,
5.00,4756,
5.00,4757,
9.00,4758,
8.00,4759,
8.00,4760,
8.00,4761,
0.00,4762,
10.00,4763,
6.00,4764,
8.00,4765,
8.00,4766,
10.00,4767,
6.00,4768,
10.00,4769,
5.00,4770,
4.00,4771,
10.00,4772,
5.00,4773,
8.00,4774,
7.00,4775,
9.00,4776,
11.00,4777,
4.00,4778,
11.00,4779,
5.00,4780,
9.00,4781,
9.00,4782,
10.00,4783,
7.00,4784,
9.00,4785,
8.00,4786,
7.00,4787,
8.00,4788,
11.00,4789,
8.00,4790,
5.00,4791,
3.00,4792,
3.00,4793,
4.00,4794,
5.00,4795,
6.00,4796,
8.00,4797,
9.00,4798,
10.00,4799,
6.00,4800,
8.00,4801,
11.00,4802,
5.00,4803,
5.00,4804,
12.00,4805,
3.00,4806,
0.00,4807,
0.00,4808,
0.00,4809,
0.00,4810,
0.00,4811,
0.00,4812,
0.00,4813,
0.00,4814,
0.00,4815,
0.00,4816,
0.00,4817,
0.00,4818,
0.00,4819,
0.00,4820,
0.00,4821,
0.00,4822,
0.00,4823,
0.00,4824,
0.00,4825,
0.00,4826,
0.00,4827,
0.00,4828,
0.00,4829,
0.00,4830,
0.00,4831,
0.00,4832,
0.00,4833,
0.00,4834,
0.00,4835,
0.00,4836,
0.00,4837,
0.00,4838,
0.00,4839,
0.00,4840,
0.00,4841,
0.00,4842,
0.00,4843,
0.00,4844,
0.00,4845,
0.00,4846,
0.00,4847,
0.00,4848,
0.00,4849,
0.00,4850,
0.00,4851,
0.00,4852,
0.00,4853,
0.00,4854,
0.00,4855,
0.00,4856,
0.00,4857,
0.00,4858,
0.00,4859,
0.00,4860,
0.00,4861,
0.00,4862,
0.00,4863,
0.00,4864,
0.00,4865,
0.00,4866,
0.00,4867,
0.00,4868,
0.00,4869,
0.00,4870,
0.00,4871,
0.00,4872,
0.00,4873,
0.00,4874,
0.00,4875,
0.00,4876,
0.00,4877,
0.00,4878,
0.00,4879,
0.00,4880,
0.00,4881,
0.00,4882,
0.00,4883,
0.00,4884,
0.00,4885,
0.00,4886,
0.00,4887,
0.00,4888,
0.00,4889,
0.00,4890,
0.00,4891,
0.00,4892,
0.00,4893,
0.00,4894,
0.00,4895,
0.00,4896,
0.00,4897,
0.00,4898,
0.00,4899,
0.00,4900,
0.00,4901,
0.00,4902,
0.00,4903,
0.00,4904,
0.00,4905,
0.00,4906,
0.00,4907,
0.00,4908,
0.00,4909,
0.00,4910,
0.00,4911,
0.00,4912,
0.00,4913,
0.00,4914,
0.00,4915,
0.00,4916,
0.00,4917,
0.00,4918,
0.00,4919,
0.00,4920,
0.00,4921,
0.00,4922,
0.00,4923,
0.00,4924,
0.00,4925,
0.00,4926,
0.00,4927,
0.00,4928,
0.00,4929,
0.00,4930,
0.00,4931,
0.00,4932,
0.00,4933,
0.00,4934,
0.00,4935,
0.00,4936,
0.00,4937,
0.00,4938,
0.00,4939,
0.00,4940,
0.00,4941,
1.00,4942,
0.00,4943,
0.00,4944,
0.00,4945,
0.00,4946,
0.00,4947,
0.00,4948,
0.00,4949,
0.00,4950,
0.00,4951,
0.00,4952,
0.00,4953,
0.00,4954,
0.00,4955,
0.00,4956,
0.00,4957,
0.00,4958,
0.00,4959,
0.00,4960,
0.00,4961,
0.00,4962,
0.00,4963,
0.00,4964,
0.00,4965,
0.00,4966,
0.00,4967,
0.00,4968,
0.00,4969,
0.00,4970,
0.00,4971,
0.00,4972,
0.00,4973,
0.00,4974,
0.00,4975,
0.00,4976,
0.00,4977,
0.00,4978,
0.00,4979,
0.00,4980,
0.00,4981,
0.00,4982,
0.00,4983,
0.00,4984,
0.00,4985,
10.00,4986,
6.00,4987,
7.00,4988,
10.00,4989,
6.00,4990,
2.00,4991,
7.00,4992,
8.00,4993,
10.00,4994,
7.00,4995,
10.00,4996,
8.00,4997,
4.00,4998,
13.00,4999,
4.00,5000,
8.00,5001,
6.00,5002,
8.00,5003,
9.00,5004,
9.00,5005,
9.00,5006,
14.00,5007,
7.00,5008,
6.00,5009,
11.00,5010,
5.00,5011,
5.00,5012,
8.00,5013,
7.00,5014,
10.00,5015,
6.00,5016,
9.00,5017,
8.00,5018,
6.00,5019,
9.00,5020,
6.00,5021,
12.00,5022,
6.00,5023,
10.00,5024,
5.00,5025,
5.00,5026,
8.00,5027,
9.00,5028,
10.00,5029,
5.00,5030,
10.00,5031,
4.00,5032,
2.00,5033,
8.00,5034,
7.00,5035,
10.00,5036,
6.00,5037,
4.00,5038,
10.00,5039,
6.00,5040,
6.00,5041,
5.00,5042,
9.00,5043,
7.00,5044,
10.00,5045,
9.00,5046,
10.00,5047,
8.00,5048,
7.00,5049,
10.00,5050,
5.00,5051,
8.00,5052,
10.00,5053,
5.00,5054,
7.00,5055,
7.00,5056,
10.00,5057,
7.00,5058,
11.00,5059,
5.00,5060,
5.00,5061,
7.00,5062,
7.00,5063,
9.00,5064,
10.00,5065,
7.00,5066,
6.00,5067,
7.00,5068,
7.00,5069,
5.00,5070,
11.00,5071,
5.00,5072,
8.00,5073,
5.00,5074,
8.00,5075,
9.00,5076,
11.00,5077,
7.00,5078,
4.00,5079,
7.00,5080,
8.00,5081,
10.00,5082,
8.00,5083,
6.00,5084,
4.00,5085,
3.00,5086,
6.00,5087,
7.00,5088,
12.00,5089,
7.00,5090,
11.00,5091,
7.00,5092,
8.00,5093,
9.00,5094,
9.00,5095,
11.00,5096,
7.00,5097,
9.00,5098,
8.00,5099,
9.00,5100,
9.00,5101,
14.00,5102,
11.00,5103,
7.00,5104,
10.00,5105,
9.00,5106,
9.00,5107,
10.00,5108,
9.00,5109,
9.00,5110,
11.00,5111,
11.00,5112,
11.00,5113,
6.00,5114,
12.00,5115,
5.00,5116,
8.00,5117,
8.00,5118,
10.00,5119,
8.00,5120,
8.00,5121,
11.00,5122,
8.00,5123,
11.00,5124,
7.00,5125,
5.00,5126,
8.00,5127,
9.00,5128,
11.00,5129,
8.00,5130,
11.00,5131,
6.00,5132,
6.00,5133,
10.00,5134,
4.00,5135,
8.00,5136,
9.00,5137,
13.00,5138,
8.00,5139,
5.00,5140,
9.00,5141,
9.00,5142,
13.00,5143,
8.00,5144,
14.00,5145,
7.00,5146,
7.00,5147,
9.00,5148,
9.00,5149,
15.00,5150,
11.00,5151,
8.00,5152,
16.00,5153,
7.00,5154,
6.00,5155,
7.00,5156,
0.00,5157,
0.00,5158,
0.00,5159,
0.00,5160,
0.00,5161,
0.00,5162,
0.00,5163,
0.00,5164,
0.00,5165,
0.00,5166,
0.00,5167,
0.00,5168,
0.00,5169,
0.00,5170,
0.00,5171,
0.00,5172,
0.00,5173,
0.00,5174,
0.00,5175,
0.00,5176,
0.00,5177,
0.00,5178,
0.00,5179,
0.00,5180,
0.00,5181,
0.00,5182,
0.00,5183,
0.00,5184,
0.00,5185,
0.00,5186,
0.00,5187,
0.00,5188,
0.00,5189,
0.00,5190,
0.00,5191,
0.00,5192,
0.00,5193,
0.00,5194,
0.00,5195,
0.00,5196,
0.00,5197,
0.00,5198,
0.00,5199,
0.00,5200,
0.00,5201,
0.00,5202,
0.00,5203,
0.00,5204,
0.00,5205,
0.00,5206,
0.00,5207,
0.00,5208,
0.00,5209,
0.00,5210,
0.00,5211,
0.00,5212,
0.00,5213,
0.00,5214,
0.00,5215,
0.00,5216,
0.00,5217,
0.00,5218,
0.00,5219,
0.00,5220,
0.00,5221,
0.00,5222,
0.00,5223,
0.00,5224,
0.00,5225,
0.00,5226,
0.00,5227,
0.00,5228,
0.00,5229,
0.00,5230,
0.00,5231,
0.00,5232,
0.00,5233,
0.00,5234,
0.00,5235,
0.00,5236,
0.00,5237,
0.00,5238,
0.00,5239,
0.00,5240,
0.00,5241,
0.00,5242,
0.00,5243,
0.00,5244,
0.00,5245,
0.00,5246,
0.00,5247,
0.00,5248,
0.00,5249,
0.00,5250,
0.00,5251,
0.00,5252,
0.00,5253,
0.00,5254,
0.00,5255,
0.00,5256,
0.00,5257,
0.00,5258,
0.00,5259,
0.00,5260,
0.00,5261,
0.00,5262,
0.00,5263,
0.00,5264,
0.00,5265,
0.00,5266,
0.00,5267,
0.00,5268,
0.00,5269,
0.00,5270,
0.00,5271,
0.00,5272,
0.00,5273,
0.00,5274,
0.00,5275,
0.00,5276,
0.00,5277,
0.00,5278,
0.00,5279,
0.00,5280,
0.00,5281,
0.00,5282,
0.00,5283,
0.00,5284,
0.00,5285,
0.00,5286,
0.00,5287,
0.00,5288,
0.00,5289,
0.00,5290,
0.00,5291,
0.00,5292,
0.00,5293,
0.00,5294,
0.00,5295,
0.00,5296,
0.00,5297,
0.00,5298,
0.00,5299,
0.00,5300,
0.00,5301,
0.00,5302,
0.00,5303,
0.00,5304,
0.00,5305,
0.00,5306,
0.00,5307,
0.00,5308,
0.00,5309,
0.00,5310,
0.00,5311,
0.00,5312,
0.00,5313,
0.00,5314,
0.00,5315,
0.00,5316,
0.00,5317,
0.00,5318,
0.00,5319,
0.00,5320,
0.00,5321,
0.00,5322,
0.00,5323,
0.00,5324,
0.00,5325,
0.00,5326,
0.00,5327,
0.00,5328,
0.00,5329,
0.00,5330,
0.00,5331,
0.00,5332,
0.00,5333,
0.00,5334,
0.00,5335,
0.00,5336,
0.00,5337,
0.00,5338,
0.00,5339,
0.00,5340,
0.00,5341,
0.00,5342,
0.00,5343,
0.00,5344,
0.00,5345,
0.00,5346,
0.00,5347,
0.00,5348,
0.00,5349,
0.00,5350,
0.00,5351,
0.00,5352,
0.00,5353,
0.00,5354,
0.00,5355,
0.00,5356,
0.00,5357,
0.00,5358,
0.00,5359,
0.00,5360,
0.00,5361,
0.00,5362,
0.00,5363,
0.00,5364,
0.00,5365,
0.00,5366,
0.00,5367,
0.00,5368,
0.00,5369,
0.00,5370,
