value,time
6.00,52023
5.00,52024
7.00,52025
11.00,52026
9.00,52027
11.00,52028
9.00,52029
11.00,52030
4.00,52031
8.00,52032
10.00,52033
3.00,52034
10.00,52035
3.00,52036
8.00,52037
9.00,52038
10.00,52039
4.00,52040
4.00,52041
9.00,52042
8.00,52043
11.00,52044
9.00,52045
10.00,52046
4.00,52047
11.00,52048
5.00,52049
10.00,52050
2.00,52051
3.00,52052
9.00,52053
9.00,52054
6.00,52055
5.00,52056
7.00,52057
11.00,52058
5.00,52059
10.00,52060
3.00,52061
5.00,52062
10.00,52063
3.00,52064
5.00,52065
11.00,52066
5.00,52067
10.00,52068
4.00,52069
4.00,52070
11.00,52071
3.00,52072
4.00,52073
10.00,52074
2.00,52075
9.00,52076
6.00,52077
4.00,52078
4.00,52079
7.00,52080
9.00,52081
3.00,52082
3.00,52083
9.00,52084
10.00,52085
3.00,52086
9.00,52087
10.00,52088
8.00,52089
8.00,52090
10.00,52091
2.00,52092
4.00,52093
9.00,52094
7.00,52095
4.00,52096
5.00,52097
6.00,52098
9.00,52099
2.00,52100
6.00,52101
9.00,52102
9.00,52103
6.00,52104
4.00,52105
3.00,52106
11.00,52107
3.00,52108
6.00,52109
11.00,52110
3.00,52111
10.00,52112
3.00,52113
5.00,52114
10.00,52115
5.00,52116
3.00,52117
10.00,52118
4.00,52119
11.00,52120
4.00,52121
3.00,52122
7.00,52123
11.00,52124
4.00,52125
10.00,52126
3.00,52127
9.00,52128
9.00,52129
10.00,52130
3.00,52131
4.00,52132
11.00,52133
3.00,52134
6.00,52135
10.00,52136
4.00,52137
4.00,52138
10.00,52139
3.00,52140
11.00,52141
3.00,52142
4.00,52143
10.00,52144
2.00,52145
3.00,52146
11.00,52147
4.00,52148
9.00,52149
10.00,52150
4.00,52151
10.00,52152
4.00,52153
6.00,52154
8.00,52155
5.00,52156
5.00,52157
6.00,52158
10.00,52159
5.00,52160
5.00,52161
10.00,52162
4.00,52163
4.00,52164
10.00,52165
5.00,52166
11.00,52167
8.00,52168
9.00,52169
6.00,52170
5.00,52171
4.00,52172
6.00,52173
8.00,52174
8.00,52175
9.00,52176
7.00,52177
4.00,52178
6.00,52179
11.00,52180
4.00,52181
5.00,52182
11.00,52183
4.00,52184
9.00,52185
4.00,52186
4.00,52187
7.00,52188
10.00,52189
4.00,52190
6.00,52191
7.00,52192
9.00,52193
8.00,52194
6.00,52195
5.00,52196
6.00,52197
11.00,52198
5.00,52199
4.00,52200
10.00,52201
3.00,52202
6.00,52203
9.00,52204
8.00,52205
4.00,52206
4.00,52207
4.00,52208
11.00,52209
4.00,52210
9.00,52211
8.00,52212
6.00,52213
4.00,52214
5.00,52215
11.00,52216
4.00,52217
5.00,52218
9.00,52219
10.00,52220
6.00,52221
10.00,52222
3.00,52223
11.00,52224
4.00,52225
5.00,52226
10.00,52227
3.00,52228
5.00,52229
10.00,52230
3.00,52231
11.00,52232
3.00,52233
5.00,52234
8.00,52235
10.00,52236
2.00,52237
9.00,52238
11.00,52239
4.00,52240
4.00,52241
6.00,52242
10.00,52243
5.00,52244
10.00,52245
4.00,52246
5.00,52247
10.00,52248
4.00,52249
5.00,52250
12.00,52251
4.00,52252
10.00,52253
3.00,52254
4.00,52255
11.00,52256
3.00,52257
10.00,52258
2.00,52259
3.00,52260
9.00,52261
11.00,52262
4.00,52263
9.00,52264
10.00,52265
3.00,52266
7.00,52267
9.00,52268
6.00,52269
4.00,52270
6.00,52271
10.00,52272
3.00,52273
10.00,52274
5.00,52275
2.00,52276
11.00,52277
4.00,52278
9.00,52279
5.00,52280
5.00,52281
5.00,52282
9.00,52283
10.00,52284
6.00,52285
8.00,52286
9.00,52287
9.00,52288
7.00,52289
4.00,52290
6.00,52291
12.00,52292
4.00,52293
4.00,52294
11.00,52295
3.00,52296
12.00,52297
3.00,52298
4.00,52299
10.00,52300
2.00,52301
4.00,52302
9.00,52303
12.00,52304
4.00,52305
10.00,52306
4.00,52307
9.00,52308
10.00,52309
3.00,52310
9.00,52311
11.00,52312
3.00,52313
8.00,52314
11.00,52315
3.00,52316
3.00,52317
10.00,52318
2.00,52319
3.00,52320
9.00,52321
9.00,52322
12.00,52323
5.00,52324
5.00,52325
9.00,52326
5.00,52327
3.00,52328
8.00,52329
9.00,52330
7.00,52331
3.00,52332
5.00,52333
10.00,52334
3.00,52335
4.00,52336
11.00,52337
4.00,52338
9.00,52339
10.00,52340
4.00,52341
9.00,52342
11.00,52343
4.00,52344
9.00,52345
11.00,52346
4.00,52347
4.00,52348
6.00,52349
11.00,52350
4.00,52351
10.00,52352
3.00,52353
5.00,52354
11.00,52355
4.00,52356
5.00,52357
11.00,52358
4.00,52359
9.00,52360
10.00,52361
3.00,52362
9.00,52363
10.00,52364
4.00,52365
8.00,52366
10.00,52367
4.00,52368
4.00,52369
7.00,52370
10.00,52371
2.00,52372
10.00,52373
4.00,52374
4.00,52375
9.00,52376
12.00,52377
5.00,52378
9.00,52379
12.00,52380
4.00,52381
11.00,52382
4.00,52383
10.00,52384
3.00,52385
2.00,52386
10.00,52387
4.00,52388
9.00,52389
8.00,52390
10.00,52391
3.00,52392
3.00,52393
11.00,52394
3.00,52395
4.00,52396
11.00,52397
3.00,52398
4.00,52399
10.00,52400
4.00,52401
9.00,52402
6.00,52403
5.00,52404
5.00,52405
6.00,52406
9.00,52407
4.00,52408
4.00,52409
9.00,52410
10.00,52411
3.00,52412
9.00,52413
10.00,52414
5.00,52415
5.00,52416
4.00,52417
10.00,52418
4.00,52419
9.00,52420
6.00,52421
5.00,52422
7.00,52423
6.00,52424
11.00,52425
5.00,52426
7.00,52427
10.00,52428
3.00,52429
7.00,52430
10.00,52431
5.00,52432
11.00,52433
3.00,52434
6.00,52435
10.00,52436
5.00,52437
4.00,52438
9.00,52439
11.00,52440
5.00,52441
10.00,52442
4.00,52443
10.00,52444
5.00,52445
5.00,52446
11.00,52447
2.00,52448
10.00,52449
4.00,52450
2.00,52451
9.00,52452
10.00,52453
2.00,52454
10.00,52455
3.00,52456
8.00,52457
9.00,52458
11.00,52459
4.00,52460
5.00,52461
10.00,52462
3.00,52463
3.00,52464
11.00,52465
3.00,52466
4.00,52467
10.00,52468
3.00,52469
9.00,52470
11.00,52471
4.00,52472
10.00,52473
3.00,52474
8.00,52475
8.00,52476
7.00,52477
4.00,52478
6.00,52479
4.00,52480
9.00,52481
10.00,52482
10.00,52483
4.00,52484
6.00,52485
10.00,52486
3.00,52487
10.00,52488
9.00,52489
9.00,52490
6.00,52491
6.00,52492
4.00,52493
8.00,52494
7.00,52495
10.00,52496
7.00,52497
7.00,52498
10.00,52499
5.00,52500
9.00,52501
5.00,52502
3.00,52503
8.00,52504
8.00,52505
10.00,52506
8.00,52507
9.00,52508
7.00,52509
5.00,52510
5.00,52511
5.00,52512
8.00,52513
8.00,52514
9.00,52515
7.00,52516
3.00,52517
5.00,52518
10.00,52519
4.00,52520
3.00,52521
11.00,52522
1.00,52523
1.00,52524
10.00,52525
3.00,52526
10.00,52527
3.00,52528
4.00,52529
12.00,52530
4.00,52531
3.00,52532
9.00,52533
10.00,52534
4.00,52535
6.00,52536
5.00,52537
10.00,52538
5.00,52539
10.00,52540
4.00,52541
5.00,52542
10.00,52543
4.00,52544
4.00,52545
11.00,52546
6.00,52547
10.00,52548
3.00,52549
4.00,52550
10.00,52551
5.00,52552
3.00,52553
11.00,52554
2.00,52555
11.00,52556
3.00,52557
4.00,52558
9.00,52559
10.00,52560
5.00,52561
9.00,52562
12.00,52563
4.00,52564
3.00,52565
5.00,52566
11.00,52567
4.00,52568
9.00,52569
6.00,52570
4.00,52571
5.00,52572
6.00,52573
9.00,52574
4.00,52575
2.00,52576
10.00,52577
3.00,52578
4.00,52579
8.00,52580
12.00,52581
1.00,52582
5.00,52583
5.00,52584
10.00,52585
4.00,52586
9.00,52587
6.00,52588
5.00,52589
5.00,52590
8.00,52591
9.00,52592
4.00,52593
4.00,52594
11.00,52595
5.00,52596
4.00,52597
9.00,52598
11.00,52599
4.00,52600
8.00,52601
10.00,52602
3.00,52603
4.00,52604
10.00,52605
4.00,52606
3.00,52607
11.00,52608
4.00,52609
5.00,52610
9.00,52611
9.00,52612
4.00,52613
4.00,52614
7.00,52615
8.00,52616
8.00,52617
2.00,52618
6.00,52619
7.00,52620
6.00,52621
4.00,52622
6.00,52623
11.00,52624
5.00,52625
10.00,52626
4.00,52627
5.00,52628
10.00,52629
5.00,52630
11.00,52631
3.00,52632
5.00,52633
10.00,52634
3.00,52635
5.00,52636
9.00,52637
11.00,52638
3.00,52639
3.00,52640
6.00,52641
8.00,52642
10.00,52643
9.00,52644
4.00,52645
3.00,52646
6.00,52647
8.00,52648
11.00,52649
6.00,52650
8.00,52651
9.00,52652
8.00,52653
5.00,52654
4.00,52655
6.00,52656
11.00,52657
4.00,52658
6.00,52659
10.00,52660
5.00,52661
11.00,52662
4.00,52663
4.00,52664
9.00,52665
10.00,52666
4.00,52667
10.00,52668
4.00,52669
10.00,52670
3.00,52671
4.00,52672
10.00,52673
2.00,52674
3.00,52675
10.00,52676
3.00,52677
9.00,52678
8.00,52679
7.00,52680
4.00,52681
6.00,52682
9.00,52683
5.00,52684
4.00,52685
9.00,52686
10.00,52687
3.00,52688
8.00,52689
9.00,52690
7.00,52691
6.00,52692
5.00,52693
7.00,52694
8.00,52695
11.00,52696
5.00,52697
6.00,52698
10.00,52699
5.00,52700
11.00,52701
4.00,52702
5.00,52703
12.00,52704
4.00,52705
6.00,52706
10.00,52707
5.00,52708
10.00,52709
2.00,52710
5.00,52711
12.00,52712
4.00,52713
3.00,52714
10.00,52715
3.00,52716
10.00,52717
3.00,52718
5.00,52719
10.00,52720
3.00,52721
4.00,52722
10.00,52723
2.00,52724
9.00,52725
10.00,52726
4.00,52727
9.00,52728
10.00,52729
4.00,52730
8.00,52731
11.00,52732
4.00,52733
5.00,52734
6.00,52735
9.00,52736
10.00,52737
3.00,52738
9.00,52739
10.00,52740
3.00,52741
6.00,52742
11.00,52743
4.00,52744
5.00,52745
11.00,52746
5.00,52747
6.00,52748
10.00,52749
5.00,52750
10.00,52751
3.00,52752
4.00,52753
10.00,52754
3.00,52755
6.00,52756
10.00,52757
4.00,52758
9.00,52759
6.00,52760
5.00,52761
5.00,52762
4.00,52763
10.00,52764
6.00,52765
4.00,52766
10.00,52767
6.00,52768
7.00,52769
9.00,52770
11.00,52771
6.00,52772
10.00,52773
6.00,52774
10.00,52775
5.00,52776
6.00,52777
11.00,52778
4.00,52779
10.00,52780
3.00,52781
5.00,52782
10.00,52783
3.00,52784
5.00,52785
11.00,52786
5.00,52787
10.00,52788
2.00,52789
4.00,52790
10.00,52791
4.00,52792
9.00,52793
8.00,52794
7.00,52795
6.00,52796
3.00,52797
11.00,52798
5.00,52799
5.00,52800
12.00,52801
4.00,52802
4.00,52803
9.00,52804
9.00,52805
4.00,52806
8.00,52807
7.00,52808
9.00,52809
7.00,52810
3.00,52811
10.00,52812
3.00,52813
9.00,52814
9.00,52815
10.00,52816
10.00,52817
3.00,52818
10.00,52819
4.00,52820
3.00,52821
9.00,52822
9.00,52823
9.00,52824
4.00,52825
4.00,52826
10.00,52827
4.00,52828
6.00,52829
9.00,52830
9.00,52831
4.00,52832
4.00,52833
4.00,52834
8.00,52835
9.00,52836
6.00,52837
4.00,52838
3.00,52839
7.00,52840
9.00,52841
9.00,52842
5.00,52843
5.00,52844
10.00,52845
3.00,52846
9.00,52847
9.00,52848
7.00,52849
5.00,52850
6.00,52851
7.00,52852
8.00,52853
9.00,52854
4.00,52855
5.00,52856
5.00,52857
11.00,52858
4.00,52859
10.00,52860
3.00,52861
4.00,52862
11.00,52863
3.00,52864
3.00,52865
11.00,52866
4.00,52867
10.00,52868
2.00,52869
3.00,52870
9.00,52871
10.00,52872
2.00,52873
10.00,52874
1.00,52875
8.00,52876
9.00,52877
10.00,52878
2.00,52879
4.00,52880
10.00,52881
10.00,52882
3.00,52883
5.00,52884
7.00,52885
10.00,52886
4.00,52887
4.00,52888
10.00,52889
3.00,52890
4.00,52891
7.00,52892
10.00,52893
6.00,52894
8.00,52895
9.00,52896
6.00,52897
5.00,52898
3.00,52899
7.00,52900
4.00,52901
8.00,52902
7.00,52903
6.00,52904
5.00,52905
5.00,52906
11.00,52907
5.00,52908
7.00,52909
9.00,52910
11.00,52911
5.00,52912
11.00,52913
4.00,52914
9.00,52915
9.00,52916
9.00,52917
2.00,52918
3.00,52919
9.00,52920
9.00,52921
11.00,52922
4.00,52923
5.00,52924
11.00,52925
4.00,52926
2.00,52927
11.00,52928
3.00,52929
6.00,52930
11.00,52931
4.00,52932
10.00,52933
4.00,52934
4.00,52935
11.00,52936
4.00,52937
3.00,52938
10.00,52939
3.00,52940
10.00,52941
2.00,52942
2.00,52943
9.00,52944
10.00,52945
3.00,52946
10.00,52947
3.00,52948
8.00,52949
8.00,52950
10.00,52951
3.00,52952
4.00,52953
10.00,52954
4.00,52955
4.00,52956
10.00,52957
4.00,52958
3.00,52959
11.00,52960
4.00,52961
8.00,52962
8.00,52963
6.00,52964
3.00,52965
7.00,52966
13.00,52967
4.00,52968
4.00,52969
11.00,52970
4.00,52971
6.00,52972
10.00,52973
6.00,52974
9.00,52975
5.00,52976
5.00,52977
7.00,52978
8.00,52979
8.00,52980
3.00,52981
4.00,52982
10.00,52983
4.00,52984
10.00,52985
3.00,52986
4.00,52987
9.00,52988
10.00,52989
4.00,52990
8.00,52991
12.00,52992
3.00,52993
9.00,52994
10.00,52995
3.00,52996
4.00,52997
5.00,52998
11.00,52999
4.00,53000
11.00,53001
4.00,53002
4.00,53003
10.00,53004
4.00,53005
4.00,53006
10.00,53007
3.00,53008
9.00,53009
10.00,53010
2.00,53011
9.00,53012
14.00,53013
3.00,53014
9.00,53015
10.00,53016
4.00,53017
4.00,53018
5.00,53019
12.00,53020
4.00,53021
10.00,53022
4.00,53023
3.00,53024
9.00,53025
17.00,53026
4.00,53027
9.00,53028
12.00,53029
1.00,53030
4.00,53031
5.00,53032
11.00,53033
4.00,53034
11.00,53035
2.00,53036
3.00,53038
7.00,53039
7.00,53040
5.00,53041
3.00,53042
4.00,53043
12.00,53044
4.00,53045
6.00,53046
10.00,53047
4.00,53048
5.00,53049
11.00,53050
3.00,53051
10.00,53052
4.00,53053
3.00,53054
10.00,53055
3.00,53056
5.00,53057
10.00,53058
3.00,53059
9.00,53060
10.00,53061
6.00,53062
9.00,53063
11.00,53064
3.00,53065
10.00,53066
3.00,53067
10.00,53068
2.00,53069
3.00,53070
9.00,53071
9.00,53072
6.00,53073
4.00,53074
5.00,53075
11.00,53076
4.00,53077
11.00,53078
3.00,53079
4.00,53080
10.00,53081
3.00,53082
4.00,53083
10.00,53084
5.00,53085
10.00,53086
4.00,53087
4.00,53088
9.00,53089
9.00,53090
9.00,53091
5.00,53092
3.00,53093
7.00,53094
8.00,53095
9.00,53096
7.00,53097
6.00,53098
4.00,53099
6.00,53100
9.00,53101
8.00,53102
8.00,53103
2.00,53104
10.00,53105
3.00,53106
8.00,53107
10.00,53108
3.00,53109
7.00,53110
8.00,53111
6.00,53112
6.00,53113
4.00,53114
5.00,53115
8.00,53116
10.00,53117
5.00,53118
8.00,53119
10.00,53120
6.00,53121
11.00,53122
5.00,53123
8.00,53124
11.00,53125
4.00,53126
6.00,53127
11.00,53128
5.00,53129
9.00,53130
5.00,53131
5.00,53132
7.00,53133
9.00,53134
10.00,53135
7.00,53136
9.00,53137
9.00,53138
8.00,53139
7.00,53140
6.00,53141
7.00,53142
10.00,53143
5.00,53144
6.00,53145
12.00,53146
4.00,53147
11.00,53148
4.00,53149
6.00,53150
11.00,53151
3.00,53152
5.00,53153
9.00,53154
11.00,53155
4.00,53156
11.00,53157
4.00,53158
10.00,53159
5.00,53160
2.00,53161
9.00,53162
10.00,53163
2.00,53164
10.00,53165
3.00,53166
9.00,53167
10.00,53168
4.00,53169
11.00,53170
5.00,53171
8.00,53172
11.00,53173
4.00,53174
8.00,53175
10.00,53176
3.00,53177
9.00,53178
8.00,53179
7.00,53180
6.00,53181
4.00,53182
5.00,53183
7.00,53184
10.00,53185
5.00,53186
9.00,53187
9.00,53188
8.00,53189
3.00,53190
9.00,53191
10.00,53192
3.00,53193
3.00,53194
9.00,53195
7.00,53196
5.00,53197
4.00,53198
6.00,53199
11.00,53200
8.00,53201
7.00,53202
10.00,53203
6.00,53204
7.00,53205
10.00,53206
5.00,53207
10.00,53208
4.00,53209
5.00,53210
12.00,53211
5.00,53212
7.00,53213
9.00,53214
11.00,53215
5.00,53216
11.00,53217
3.00,53218
10.00,53219
2.00,53220
4.00,53221
10.00,53222
4.00,53223
10.00,53224
4.00,53225
4.00,53226
10.00,53227
4.00,53228
2.00,53229
10.00,53230
4.00,53231
9.00,53232
9.00,53233
10.00,53234
4.00,53235
3.00,53236
11.00,53237
4.00,53238
5.00,53239
12.00,53240
3.00,53241
4.00,53242
10.00,53243
5.00,53244
10.00,53245
2.00,53246
4.00,53247
12.00,53248
4.00,53249
1.00,53250
10.00,53251
3.00,53252
8.00,53253
10.00,53254
4.00,53255
8.00,53256
10.00,53257
3.00,53258
8.00,53259
12.00,53260
3.00,53261
3.00,53262
4.00,53263
10.00,53264
6.00,53265
8.00,53266
7.00,53267
4.00,53268
6.00,53269
5.00,53270
11.00,53271
4.00,53272
7.00,53273
10.00,53274
4.00,53275
6.00,53276
10.00,53277
4.00,53278
8.00,53279
2.00,53280
3.00,53281
8.00,53282
8.00,53283
10.00,53284
8.00,53285
9.00,53286
8.00,53287
7.00,53288
6.00,53289
3.00,53290
7.00,53291
11.00,53292
7.00,53293
4.00,53294
10.00,53295
4.00,53296
11.00,53297
4.00,53298
5.00,53299
10.00,53300
3.00,53301
6.00,53302
11.00,53303
4.00,53304
10.00,53305
3.00,53306
3.00,53307
12.00,53308
4.00,53309
3.00,53310
9.00,53311
10.00,53312
3.00,53313
4.00,53314
4.00,53315
10.00,53316
4.00,53317
11.00,53318
2.00,53319
5.00,53320
11.00,53321
5.00,53322
5.00,53323
12.00,53324
3.00,53325
9.00,53326
6.00,53327
5.00,53328
4.00,53329
5.00,53330
10.00,53331
6.00,53332
7.00,53333
10.00,53334
6.00,53335
7.00,53336
11.00,53337
6.00,53338
9.00,53339
4.00,53340
4.00,53341
7.00,53342
8.00,53343
8.00,53344
5.00,53345
4.00,53346
11.00,53347
2.00,53348
5.00,53349
10.00,53350
4.00,53351
9.00,53352
10.00,53353
4.00,53354
5.00,53355
10.00,53356
3.00,53357
10.00,53358
3.00,53359
7.00,53360
10.00,53361
4.00,53362
9.00,53363
8.00,53364
7.00,53365
4.00,53366
6.00,53367
11.00,53368
5.00,53369
11.00,53370
3.00,53371
2.00,53372
12.00,53373
2.00,53374
3.00,53375
9.00,53376
11.00,53377
4.00,53378
6.00,53379
11.00,53380
3.00,53381
5.00,53382
11.00,53383
7.00,53384
8.00,53386
4.00,53387
9.00,53388
9.00,53389
7.00,53391
5.00,53392
4.00,53393
11.00,53394
4.00,53395
10.00,53396
3.00,53397
5.00,53398
10.00,53399
3.00,53400
3.00,53401
11.00,53402
2.00,53403
9.00,53404
8.00,53405
6.00,53406
4.00,53407
5.00,53408
9.00,53409
4.00,53410
3.00,53411
9.00,53412
8.00,53413
8.00,53414
4.00,53415
4.00,53416
10.00,53417
3.00,53418
4.00,53419
10.00,53420
3.00,53421
9.00,53422
6.00,53423
5.00,53424
4.00,53425
6.00,53426
10.00,53427
5.00,53428
7.00,53429
10.00,53430
5.00,53431
6.00,53432
10.00,53433
5.00,53434
10.00,53435
3.00,53436
5.00,53437
9.00,53438
12.00,53439
6.00,53440
11.00,53441
3.00,53442
11.00,53443
4.00,53444
3.00,53445
10.00,53446
4.00,53447
10.00,53448
2.00,53449
3.00,53450
8.00,53451
11.00,53452
3.00,53453
9.00,53454
11.00,53455
2.00,53456
9.00,53457
11.00,53458
3.00,53459
4.00,53460
4.00,53461
10.00,53462
4.00,53463
10.00,53464
4.00,53465
5.00,53466
11.00,53467
4.00,53468
5.00,53469
10.00,53470
3.00,53471
9.00,53472
10.00,53473
4.00,53474
10.00,53475
4.00,53476
7.00,53477
8.00,53478
6.00,53479
3.00,53480
6.00,53481
10.00,53482
4.00,53483
6.00,53484
13.00,53485
4.00,53486
4.00,53487
12.00,53488
3.00,53489
10.00,53490
3.00,53491
4.00,53492
7.00,53493
11.00,53494
4.00,53495
10.00,53496
3.00,53497
10.00,53498
3.00,53499
4.00,53500
9.00,53501
10.00,53502
2.00,53503
7.00,53504
10.00,53505
2.00,53506
9.00,53507
9.00,53508
6.00,53509
4.00,53510
6.00,53511
11.00,53512
4.00,53513
10.00,53514
3.00,53515
5.00,53516
13.00,53517
4.00,53518
9.00,53519
10.00,53520
2.00,53521
9.00,53522
10.00,53523
3.00,53524
10.00,53525
4.00,53526
8.00,53527
11.00,53528
1.00,53529
7.00,53530
10.00,53531
3.00,53532
9.00,53533
9.00,53534
7.00,53535
7.00,53536
4.00,53537
6.00,53538
6.00,53539
9.00,53540
8.00,53541
7.00,53542
4.00,53543
5.00,53544
12.00,53545
4.00,53546
6.00,53547
11.00,53548
5.00,53549
10.00,53550
3.00,53551
4.00,53552
12.00,53553
2.00,53554
3.00,53555
9.00,53556
12.00,53557
5.00,53558
10.00,53559
4.00,53560
9.00,53561
10.00,53562
4.00,53563
10.00,53564
4.00,53565
8.00,53566
8.00,53567
7.00,53568
5.00,53569
6.00,53570
11.00,53571
5.00,53572
5.00,53573
11.00,53574
3.00,53575
4.00,53576
12.00,53577
4.00,53578
11.00,53579
4.00,53580
5.00,53581
10.00,53582
4.00,53583
4.00,53584
11.00,53585
4.00,53586
10.00,53587
2.00,53588
4.00,53589
9.00,53590
10.00,53591
4.00,53592
10.00,53593
3.00,53594
5.00,53595
11.00,53596
2.00,53597
8.00,53598
10.00,53599
5.00,53601
4.00,53602
8.00,53603
9.00,53604
9.00,53605
7.00,53606
5.00,53607
6.00,53608
10.00,53609
3.00,53610
4.00,53611
10.00,53612
4.00,53613
4.00,53614
11.00,53615
2.00,53616
10.00,53617
3.00,53618
3.00,53619
10.00,53620
2.00,53621
9.00,53622
8.00,53623
7.00,53624
4.00,53625
6.00,53626
7.00,53627
10.00,53628
4.00,53629
9.00,53630
10.00,53631
7.00,53632
11.00,53633
5.00,53634
9.00,53635
5.00,53636
3.00,53637
7.00,53638
8.00,53639
8.00,53640
4.00,53641
5.00,53642
11.00,53643
3.00,53644
4.00,53645
10.00,53646
3.00,53647
10.00,53648
4.00,53649
4.00,53650
9.00,53651
10.00,53652
3.00,53653
8.00,53654
10.00,53655
3.00,53656
4.00,53657
5.00,53658
9.00,53659
11.00,53660
4.00,53661
10.00,53662
4.00,53663
12.00,53664
4.00,53665
3.00,53666
11.00,53667
1.00,53668
9.00,53669
9.00,53670
8.00,53671
4.00,53672
6.00,53673
11.00,53674
5.00,53675
5.00,53676
10.00,53677
5.00,53678
4.00,53679
11.00,53680
4.00,53681
10.00,53682
2.00,53683
5.00,53684
10.00,53685
4.00,53686
6.00,53687
10.00,53688
3.00,53689
8.00,53690
10.00,53691
4.00,53692
9.00,53693
11.00,53694
3.00,53695
9.00,53696
10.00,53697
4.00,53698
4.00,53699
5.00,53700
10.00,53701
3.00,53702
11.00,53703
3.00,53704
6.00,53705
12.00,53706
3.00,53707
6.00,53708
10.00,53709
5.00,53710
12.00,53711
3.00,53712
4.00,53713
9.00,53714
11.00,53715
3.00,53716
10.00,53717
3.00,53718
11.00,53719
4.00,53720
5.00,53721
7.00,53722
10.00,53723
3.00,53724
8.00,53725
10.00,53726
2.00,53727
3.00,53728
5.00,53729
10.00,53730
3.00,53731
11.00,53732
3.00,53733
3.00,53734
11.00,53735
3.00,53736
2.00,53737
10.00,53738
3.00,53739
8.00,53740
10.00,53741
4.00,53742
8.00,53743
9.00,53744
7.00,53745
4.00,53746
4.00,53747
9.00,53748
10.00,53749
5.00,53750
11.00,53751
3.00,53752
10.00,53753
3.00,53754
4.00,53755
11.00,53756
4.00,53757
9.00,53758
8.00,53759
5.00,53760
3.00,53761
6.00,53762
6.00,53763
10.00,53764
6.00,53765
10.00,53766
2.00,53767
5.00,53768
11.00,53769
4.00,53770
11.00,53771
4.00,53772
5.00,53773
11.00,53774
2.00,53775
4.00,53776
10.00,53777
3.00,53778
11.00,53779
3.00,53780
3.00,53781
8.00,53782
11.00,53783
3.00,53784
10.00,53785
1.00,53786
7.00,53787
7.00,53788
8.00,53789
2.00,53790
5.00,53791
10.00,53792
3.00,53793
5.00,53794
10.00,53795
6.00,53796
5.00,53797
10.00,53798
2.00,53799
11.00,53800
3.00,53801
4.00,53802
10.00,53803
2.00,53804
3.00,53805
10.00,53806
5.00,53807
8.00,53808
11.00,53809
4.00,53810
8.00,53811
11.00,53812
3.00,53813
11.00,53814
4.00,53815
8.00,53816
10.00,53817
3.00,53818
6.00,53819
8.00,53820
8.00,53821
3.00,53822
5.00,53823
10.00,53824
4.00,53825
10.00,53826
4.00,53827
3.00,53828
11.00,53829
4.00,53830
4.00,53831
10.00,53832
3.00,53833
8.00,53834
9.00,53835
7.00,53836
4.00,53837
6.00,53838
11.00,53839
4.00,53840
4.00,53841
10.00,53842
4.00,53843
6.00,53844
11.00,53845
4.00,53846
12.00,53847
2.00,53848
4.00,53849
9.00,53850
12.00,53851
4.00,53852
10.00,53853
4.00,53854
9.00,53855
5.00,53856
5.00,53857
4.00,53858
5.00,53859
11.00,53860
4.00,53861
6.00,53862
12.00,53863
6.00,53864
6.00,53865
11.00,53866
5.00,53867
11.00,53868
4.00,53869
6.00,53870
10.00,53871
3.00,53872
3.00,53873
11.00,53874
3.00,53875
10.00,53876
3.00,53877
5.00,53878
11.00,53879
2.00,53880
9.00,53881
7.00,53882
6.00,53883
4.00,53884
7.00,53885
8.00,53886
9.00,53887
10.00,53888
6.00,53889
9.00,53890
9.00,53891
10.00,53892
7.00,53893
8.00,53894
5.00,53895
3.00,53897
8.00,53898
9.00,53899
10.00,53900
4.00,53901
3.00,53902
11.00,53903
4.00,53904
3.00,53905
9.00,53906
12.00,53907
3.00,53908
8.00,53909
10.00,53910
4.00,53911
10.00,53912
4.00,53913
8.00,53914
8.00,53915
7.00,53916
5.00,53917
6.00,53918
12.00,53919
4.00,53920
4.00,53921
10.00,53922
3.00,53923
10.00,53924
3.00,53925
5.00,53926
10.00,53927
4.00,53928
3.00,53929
11.00,53930
4.00,53931
14.00,53932
4.00,53933
3.00,53934
10.00,53935
3.00,53936
7.00,53937
9.00,53938
6.00,53939
4.00,53940
6.00,53941
4.00,53942
9.00,53943
11.00,53944
5.00,53945
8.00,53946
6.00,53947
9.00,53948
8.00,53949
2.00,53950
10.00,53951
3.00,53952
9.00,53953
9.00,53954
7.00,53955
3.00,53956
6.00,53957
11.00,53958
3.00,53959
5.00,53960
11.00,53961
4.00,53962
10.00,53963
3.00,53964
4.00,53965
10.00,53966
4.00,53967
4.00,53968
11.00,53969
3.00,53970
10.00,53971
3.00,53972
3.00,53973
10.00,53974
2.00,53975
9.00,53976
7.00,53977
6.00,53978
3.00,53979
6.00,53980
11.00,53981
6.00,53982
4.00,53983
10.00,53984
3.00,53985
3.00,53986
10.00,53987
3.00,53988
10.00,53989
3.00,53990
4.00,53991
10.00,53992
4.00,53993
5.00,53994
10.00,53995
3.00,53996
10.00,53997
5.00,53998
3.00,53999
9.00,54000
10.00,54001
3.00,54002
9.00,54003
11.00,54004
6.00,54005
8.00,54006
10.00,54007
3.00,54008
6.00,54009
10.00,54010
4.00,54011
4.00,54012
9.00,54013
10.00,54014
4.00,54015
9.00,54016
11.00,54017
5.00,54018
11.00,54019
3.00,54020
8.00,54021
9.00,54022
11.00,54023
4.00,54024
5.00,54025
9.00,54026
